promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp_4.keys	resp_4.rt	resp_4.duration	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_img1.stopped	info_example_4.stopped	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img2.stopped	info_example_6.stopped	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	background_texture.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	feedback.started	background_texture_2.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	tooSlowtext.started	tooSlowtext.stopped	too_slow_routine.stopped	learning_trials.key_resp.rt	learning_trials.key_resp.duration	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	background_texture_3.started	image_1.started	background_texture_3.stopped	image_1.stopped	first_image.stopped	mask_retr1.started	background_texture_4.started	mask_img1_2.started	mask_retr1.stopped	second_image.started	background_texture_5.started	image_2.started	background_texture_5.stopped	image_2.stopped	second_image.stopped	mask_retr2.started	background_texture_6.started	mask_img2_2.started	background_texture_6.stopped	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	background_texture_7.started	fix_cross_reflretr.started	background_texture_7.stopped	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	background_texture_8.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	background_texture_9.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	background_texture_4.stopped	mask_img1_2.stopped	background_texture_9.stopped	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	background_texture_8.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	instruction_now_retr.stopped	continue_button_18.stopped	break_instruction.started	break_instruction.stopped	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
								0	0	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/basket.jpg	None	yes	no	None	left	2	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_01.jpg	0.45	1.95																																							0	0	0	0	0	0	0	0																	59.405832599964924																																																																																																											59.38632559997495	59.405832599964924	59.89493179996498	59.84198429994285	59.87135979998857	59.89493179996498	59.89493179996498	61.40570609999122	61.40570609999122	61.3908554999507	61.39314029994421	61.40570609999122	61.40570609999122	61.675024099997245	61.675024099997245	61.64057469996624	61.66778439999325	61.675024099997245	61.675024099997245	63.18991229997482	63.18991229997482	63.173430799972266	63.175778199976776	63.18991229997482	63.18991229997482	63.44059339998057	63.44062599999597	63.45455799996853	63.45455799996853	67.40374659997178	67.40374659997178	67.38878189999377	67.39468099997612	67.40374659997178	67.40374659997178	67.40374659997178	0.005918900016695261	67.40374659997178	93.81365579995327	g	26.3002312000026	None	93.8166328999796	0.002964799990877509	93.82848569995258	93.82848569995258	93.82848569995258	93.82848569995258	93.82848569995258	97.29683839995414	g	26.3002312000026	0.16632879996905103	97.32219129998703	97.34773999999743	97.34773999999743	97.81137869996019	97.8617769999546	r	0.03680350002832711	None																																																																																																																																															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								1	1	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/belt.jpg	None	no	yes	None	right	4	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_02.jpg	0.52	1.89																																							0	1	1	1	0	0	0	0																	97.87722609995399																																																																																																											97.86509689997183	97.87722609995399	98.42792119999649	98.39532979996875	98.42209739994723	98.42792119999649	98.42792119999649	99.943939699966	99.943939699966	99.92966849997174	99.93203239998547	99.943939699966	99.943939699966	100.21104439999908	100.21104439999908	100.17909169994527	100.20402399997693	100.21104439999908	100.21104439999908	101.72654039994814	101.72654039994814	101.71188239997718	101.71421679999912	101.72654039994814	101.72654039994814	101.96131639997475	101.9613392999745	101.97615159995621	101.97615159995621	105.87490959995193	105.87490959995193	105.85953289997997	105.86214939999627	105.87490959995193	105.87490959995193	105.87490959995193	0.0026277999859303236	105.87490959995193	108.37580619996879	b	2.3846367999794893	None	108.37885989999631	0.0030408999882638454	108.39083839999512	108.39083839999512	108.39083839999512	108.39083839999512	108.39083839999512	113.79101029998856	b	2.3846367999794893	0.2046394000062719	113.79453779995674	113.8054188999813	113.8054188999813	114.30545299994992	114.65702989994315	y	0.3366604999755509	None	101.97615159995621	101.97615159995621																																																																																																																																													0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								2	2	0				3	stimuli/practice_images/ant.jpg	stimuli/practice_images/belt.jpg	None	yes	no	None	up	3	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_03.jpg	0.61	2.15																																							0	2	2	2	0	0	0	0																	114.67158819996985																																																																																																											114.66014479997102	114.67158819996985	115.30656519997865	115.27443739998853	115.2978565999656	115.30656519997865	115.30656519997865	116.8213923999574	116.8213923999574	116.80611329997191	116.80828809994273	116.8213923999574	116.8213923999574			117.05642849998549	117.08067839994328	117.0892848999938	117.0892848999938	118.60428329999559	118.60428329999559	118.58984509995207	118.59246759995585	118.60428329999559	118.60428329999559	118.83948779996717	118.83951159997378	118.85372779995669	118.85372779995669	123.0207945999573	123.0207945999573	123.00442509999266	123.00700729998061	123.0207945999573	123.0207945999573	123.0207945999573	0.0026009000139310956	123.0207945999573	127.6208494999446	b	4.505201899970416	None	127.62413009995362	0.0032679999712854624	127.63610799994785	127.63610799994785	127.63610799994785	127.63610799994785	127.63610799994785	131.68553529999917	b	4.505201899970416	0.21853080001892522	131.6896921999869	131.6999625999597	131.6999625999597	132.199390499969	132.45149329997366	b	0.23571349994745106	None	118.85372779995669	118.85372779995669																																																																																																																																													0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
																																																																																																																																																																																																																																																																				132.45922259998042	132.4663435999537	133.46591269999044	137.68382099998416	g	4.2174696999718435	None																																																																																																																																						0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
																																																																																																																																																																																																																																																																											137.6892189999926	137.69835349998903	138.69798499997705	154.4778871999588	g	15.779232900007628	None																																																																																																																															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/car/car_36.jpg	stimuli/fish/fish_19.jpg	stimuli/flower/flower_07.jpg	stimuli/hand/hand_38.jpg	right	center	left	right	0	0	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	1	car	fish	flower	hand	0.58	0.31	2	11	12	6	8	None																												0	0	0	0	0	0	0	0	0	0	0	0					154.62167539994698																																																																																																																																																																																								154.48273289995268	154.4827726999647	154.48293629998807	154.48296719999053	154.58132549998118	154.62167539994698	154.62167539994698	154.62167539994698	154.62167539994698	154.62167539994698	154.62167539994698	154.62167539994698	0.09839070000452921	159.5285705999704	None	159.5940420999541	159.6228468999616	159.6228468999616	159.6228468999616	159.6228468999616	159.6228468999616	159.6228468999616	160.57739659998333	160.5807916999911	160.5916366999736	161.19723939994583	161.07704809994902																																																																																																				0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/fish/fish_19.jpg	stimuli/ball/ball_37.jpg	stimuli/bread/bread_04.jpg	stimuli/jacket/jacket_29.jpg	right	left	center	right	1	1	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	2	fish	ball	bread	jacket	0.75	0.58	3	12	1	3	10	None																												0	0	0	0	0	0	0	0	0	1	1	1					161.19723939994583																																																																																																																																																																																												161.16547569999238	161.19723939994583	161.19723939994583	161.19723939994583	161.19723939994583	161.19723939994583	161.19723939994583	161.19723939994583	0.08846350002568215	166.07918149995385	None	166.17081689997576	166.19457879994297	166.19457879994297	166.19457879994297	166.19457879994297	166.19457879994297	166.19457879994297	167.14157819998218	167.14366029994562	167.15544979996048	167.72734629997285	167.6409977999865																																																																																																				0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/ball/ball_37.jpg	stimuli/house/house_30.jpg	stimuli/hammer/hammer_35.jpg	stimuli/guitar/guitar_22.jpg	center	left	right	center	2	2	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	3	ball	house	hammer	guitar	0.47	0.36	4	1	9	7	13	None																												0	0	0	0	0	0	0	0	0	2	2	2					167.72734629997285																																																																																																																																																																																												167.69909279997228	167.72734629997285	167.72734629997285	167.72734629997285	167.72734629997285	167.72734629997285	167.72734629997285	167.72734629997285	0.05811699997866526	172.65918089996558	None	172.7253257999546	172.74257749994285	172.74257749994285	172.74257749994285	172.74257749994285	172.74257749994285	172.74257749994285	173.7395838999655	173.74215089995414	173.75437549996423	174.36525989999063	174.23901199997636																																																																																																				0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/house/house_30.jpg	stimuli/bread/bread_04.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/chair/chair_21.jpg	center	right	left	center	3	3	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	4	house	bread	bicycle	chair	0.8	0.64	5	9	3	2	4	None																												0	0	0	0	0	0	0	0	0	3	3	3					174.36525989999063																																																																																																																																																																																												174.32854009995935	174.36525989999063	174.36525989999063	174.36525989999063	174.36525989999063	174.36525989999063	174.36525989999063	174.36525989999063	0.08955109998350963	179.2420213999576	None	179.3273019999615	179.34546229999978	179.34546229999978	179.34546229999978	179.34546229999978	179.34546229999978	179.34546229999978	180.33877369994298	180.34135689999675	180.35232979996363	181.02405059995363	180.83909949997906																																																																																																				0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/bread/bread_04.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/dog/dog_36.jpg	stimuli/key/key_28.jpg	left	right	center	left	4	4	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	5	bread	bicycle	dog	key	0.64	0.42	6	3	2	5	15	None																												0	0	0	0	0	0	0	0	0	4	4	4					181.02405059995363																																																																																																																																																																																												180.9772879999946	181.02405059995363	181.02405059995363	181.02405059995363	181.02405059995363	181.02405059995363	181.02405059995363	181.02405059995363	0.13822979998076335	185.85717589996057	None	186.00469309999608	186.04217659996357	186.04217659996357	186.04217659996357	186.04217659996357	186.04217659996357	186.04217659996357	187.0202641999931	187.02306219999446	187.041261699982	187.66323699994246	187.53813019994413																																																																																																				0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/bicycle/bicycle_49.jpg	stimuli/flower/flower_07.jpg	stimuli/hand/hand_38.jpg	stimuli/fish/fish_19.jpg	center	left	right	center	5	5	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	6	bicycle	flower	hand	fish	0.58	0.33	7	2	6	8	12	g	0.5360287000075914	None																										0	0	0	0	0	0	0	0	0	5	5	5					187.66323699994246																																																																																																																																																																																												187.62198949995218	187.66323699994246	187.66323699994246	187.66323699994246	187.66323699994246	187.66323699994246	187.66323699994246	187.66323699994246	0.08388449996709824	188.2914476999431	g	188.39185559999896	188.41112419997808	188.41112419997808	188.41112419997808	188.41112419997808	188.41112419997808	188.41112419997808	189.53796119999606	189.54012519994285			189.54015319998143	0.5360287000075914	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/flower/flower_07.jpg	stimuli/jacket/jacket_29.jpg	stimuli/hammer/hammer_35.jpg	stimuli/house/house_30.jpg	right	left	center	right	6	6	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	7	flower	jacket	hammer	house	0.69	0.27	8	6	10	7	9	g	0.6247831000364386	None																										0	0	0	0	0	0	0	0	0	6	6	6					189.63970749999862																																																																																																																																																																																												189.6132255999837	189.63970749999862	189.63970749999862	189.63970749999862	189.63970749999862	189.63970749999862	189.63970749999862	189.63970749999862	0.07310159999178723	190.37058749998687	g	190.45523159997538	190.47637429996394	190.47637429996394	190.47637429996394	190.47637429996394	190.47637429996394	190.47637429996394	191.4374109999626	191.4401671999949			191.44019629998365	0.6247831000364386	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/jacket/jacket_29.jpg	stimuli/chair/chair_21.jpg	stimuli/car/car_36.jpg	stimuli/bicycle/bicycle_49.jpg	center	right	left	center	7	7	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	8	jacket	chair	car	bicycle	0.53	0.2	9	10	4	11	2	g	1.8115767000126652	None																										0	0	0	0	0	0	0	0	0	7	7	7					191.55643719999352																																																																																																																																																																																												191.52697029995034	191.55643719999352	191.55643719999352	191.55643719999352	191.55643719999352	191.55643719999352	191.55643719999352	191.55643719999352	0.0868046999676153	193.47095059999265	g	193.5525552999461	193.5758525999845	193.5758525999845	193.5758525999845	193.5758525999845	193.5758525999845	193.5758525999845	194.5866072999779	194.588692899968			194.58871869998984	1.8115767000126652	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/chair/chair_21.jpg	stimuli/dog/dog_36.jpg	stimuli/ball/ball_37.jpg	stimuli/flower/flower_07.jpg	right	center	left	right	8	8	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	9	chair	dog	ball	flower	0.47	0.2	10	4	5	1	6	b	1.6440112999989651	None																										0	0	0	0	0	0	0	0	0	8	8	8					194.68739199999254																																																																																																																																																																																												194.66229469998507	194.68739199999254	194.68739199999254	194.68739199999254	194.68739199999254	194.68739199999254	194.68739199999254	194.68739199999254	0.07360679999692366	196.43663749995176	b	196.5114144999534	196.53720549994614	196.53720549994614	196.53720549994614	196.53720549994614	196.53720549994614	196.53720549994614	197.48753899999429	197.48984689998906			197.48990639997646	1.6440112999989651	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/dog/dog_36.jpg	stimuli/hammer/hammer_35.jpg	stimuli/car/car_36.jpg	stimuli/ball/ball_37.jpg	center	left	right	center	9	9	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	10	dog	hammer	car	ball	0.67	0.53	11	5	7	11	1	r	1.536876999947708	None																										0	0	0	0	0	0	0	0	0	9	9	9					197.60068399994634																																																																																																																																																																																												197.5644230999751	197.60068399994634	197.60068399994634	197.60068399994634	197.60068399994634	197.60068399994634	197.60068399994634	197.60068399994634	0.07454780000261962	199.23571479995735	r	199.2973186999443	199.31716749997577	199.31716749997577	199.31716749997577	199.31716749997577	199.31716749997577	199.31716749997577	200.3348329999717	200.33682849997422			200.33685069996864	1.536876999947708	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/hammer/hammer_35.jpg	stimuli/hand/hand_38.jpg	stimuli/fish/fish_19.jpg	stimuli/jacket/jacket_29.jpg	right	center	left	right	10	10	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	11	hammer	hand	fish	jacket	0.67	0.27	12	7	8	12	10	b	1.2956933000241406	None																										0	0	0	0	0	0	0	0	0	10	10	10					200.43451779999305																																																																																																																																																																																												200.40122829994652	200.43451779999305	200.43451779999305	200.43451779999305	200.43451779999305	200.43451779999305	200.43451779999305	200.43451779999305	0.06440770003246143	201.83357749995776	b	201.9010862999712	201.91648999997415	201.91648999997415	201.91648999997415	201.91648999997415	201.91648999997415	201.91648999997415	202.86779669998214	202.87006499996642			202.87009549996583	1.2956933000241406	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/hand/hand_38.jpg	stimuli/guitar/guitar_22.jpg	stimuli/house/house_30.jpg	stimuli/flower/flower_07.jpg	right	left	center	right	11	11	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	12	hand	guitar	house	flower	0.6	0.4	13	8	13	9	6	g	1.4947778999921866	None																										0	0	0	0	0	0	0	0	0	11	11	11					202.96507509995718																																																																																																																																																																																												202.93348309997236	202.96507509995718	202.96507509995718	202.96507509995718	202.96507509995718	202.96507509995718	202.96507509995718	202.96507509995718	0.0634182000067085	204.5493426999892	g	204.6169160999707	204.63298359996406	204.63298359996406	204.63298359996406	204.63298359996406	204.63298359996406	204.63298359996406	205.5818741999683	205.5839561999892			205.5839760999661	1.4947778999921866	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
stimuli/guitar/guitar_22.jpg	stimuli/key/key_28.jpg	stimuli/fish/fish_19.jpg	stimuli/car/car_36.jpg	center	left	right	center	12	12	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	13	guitar	key	fish	car	0.8	0.26	14	13	15	12	11	g	4.395702200010419	None																										0	0	0	0	0	0	0	0	0	12	12	12					205.7110132999951																																																																																																																																																																																												205.67239729996072	205.7110132999951	205.7110132999951	205.7110132999951	205.7110132999951	205.7110132999951	205.7110132999951	205.7110132999951	0.08845149999251589	210.19775009999285	g	210.28677679999964	210.3271754999878	210.3271754999878	210.3271754999878	210.3271754999878	210.3271754999878	210.3271754999878	211.33232429996133	211.33431779994862			211.3343400999438	4.395702200010419	None																																																																																																		0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
