block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.keys_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_german_raw
3,13,localizer,0,1,watch,3,2,5,watch\watch_05.png,bottle,Flasche,1,1,0.85,r,right,None,None,0.85,3,3,2,watch,nan,,nan,r,5,watch\watch_05.png,0,1,1,,right,1,,,112,0,112,13,localizer,bottle,Flasche
3,14,localizer,0,1,roll,6,6,7,roll\roll_07.png,roll,Brötchen,1,0,1.16,None,None,None,None,1.16,3,6,6,roll,nan,,nan,,7,roll\roll_07.png,0,0,1,,,1,,,113,0,113,14,localizer,roll,Brötchen
3,15,localizer,0,1,desk,10,10,4,desk\desk_04.png,desk,Schreibtisch,1,0,0.87,None,None,None,None,0.87,3,10,10,desk,nan,,nan,,4,desk\desk_04.png,0,0,1,,,1,,,114,0,114,15,localizer,desk,Schreibtisch
3,16,localizer,0,1,bus,7,7,1,bus\bus_01.png,bus,Bus,1,0,1.17,None,None,None,None,1.17,3,7,7,bus,nan,,nan,,1,bus\bus_01.png,0,0,1,,,1,,,115,0,115,16,localizer,bus,Bus
3,17,localizer,0,1,suit,1,1,2,suit\suit_02.png,suit,Anzug,1,0,0.91,None,None,None,None,0.91,3,1,1,suit,nan,,nan,,2,suit\suit_02.png,0,0,1,,,1,,,116,0,116,17,localizer,suit,Anzug
3,18,localizer,0,1,ball,8,8,9,ball\ball_09.png,ball,Ball,1,0,0.84,None,None,None,None,0.84,3,8,8,ball,nan,,nan,,9,ball\ball_09.png,0,0,1,,,1,,,117,0,117,18,localizer,ball,Ball
3,19,localizer,0,1,watch,3,3,4,watch\watch_04.png,watch,Uhr,1,0,0.76,None,None,None,None,0.76,3,3,3,watch,nan,,nan,,4,watch\watch_04.png,0,0,1,,,1,,,118,0,118,19,localizer,watch,Uhr
3,20,localizer,0,1,roll,6,6,3,roll\roll_03.png,roll,Brötchen,1,0,0.99,None,None,None,None,0.99,3,6,6,roll,nan,,nan,,3,roll\roll_03.png,0,0,1,,,1,,,119,0,119,20,localizer,roll,Brötchen
3,21,localizer,0,1,ball,8,8,5,ball\ball_05.png,ball,Ball,1,0,0.78,None,None,None,None,0.78,3,8,8,ball,nan,,nan,,5,ball\ball_05.png,0,0,1,,,1,,,120,0,120,21,localizer,ball,Ball
3,22,localizer,0,1,bottle,2,2,4,bottle\bottle_04.png,bottle,Flasche,1,0,1.2,None,None,None,None,1.2,3,2,2,bottle,nan,,nan,,4,bottle\bottle_04.png,0,0,1,,,1,,,121,0,121,22,localizer,bottle,Flasche
3,23,localizer,0,1,bus,7,7,10,bus\bus_10.png,bus,Bus,1,0,1.24,None,None,None,None,1.24,3,7,7,bus,nan,,nan,,10,bus\bus_10.png,0,0,1,,,1,,,122,0,122,23,localizer,bus,Bus
3,24,localizer,0,1,ball,8,8,3,ball\ball_03.png,ball,Ball,1,0,0.98,None,None,None,None,0.98,3,8,8,ball,nan,,nan,,3,ball\ball_03.png,0,0,1,,,1,,,123,0,123,24,localizer,ball,Ball
3,25,localizer,0,1,suit,1,1,3,suit\suit_03.png,suit,Anzug,1,0,0.87,None,None,None,None,0.87,3,1,1,suit,nan,,nan,,3,suit\suit_03.png,0,0,1,,,1,,,124,0,124,25,localizer,suit,Anzug
3,26,localizer,0,1,desk,10,10,2,desk\desk_02.png,desk,Schreibtisch,1,0,1.03,None,None,None,None,1.03,3,10,10,desk,nan,,nan,,2,desk\desk_02.png,0,0,1,,,1,,,125,0,125,26,localizer,desk,Schreibtisch
3,27,localizer,0,1,saw,9,3,6,saw\saw_06.png,watch,Uhr,1,1,0.83,r,left,None,None,0.83,3,9,3,saw,nan,,nan,r,6,saw\saw_06.png,0,1,1,,left,1,,,126,0,126,27,localizer,watch,Uhr
3,28,localizer,0,1,suit,1,1,8,suit\suit_08.png,suit,Anzug,1,0,1.12,None,None,None,None,1.12,3,1,1,suit,nan,,nan,,8,suit\suit_08.png,0,0,1,,,1,,,127,0,127,28,localizer,suit,Anzug
3,29,localizer,0,1,bottle,2,2,7,bottle\bottle_07.png,bottle,Flasche,1,0,0.82,None,None,None,None,0.82,3,2,2,bottle,nan,,nan,,7,bottle\bottle_07.png,0,0,1,,,1,,,128,0,128,29,localizer,bottle,Flasche
3,30,localizer,0,1,watch,3,3,9,watch\watch_09.png,watch,Uhr,1,0,1.07,None,None,None,None,1.07,3,3,3,watch,nan,,nan,,9,watch\watch_09.png,0,0,1,,,1,,,129,0,129,30,localizer,watch,Uhr
3,31,localizer,0,1,desk,10,9,9,desk\desk_09.png,saw,Säge,1,1,1.05,r,left,None,None,1.05,3,10,9,desk,nan,,nan,r,9,desk\desk_09.png,0,1,1,,left,1,,,130,0,130,31,localizer,saw,Säge
3,32,localizer,0,1,bus,7,7,8,bus\bus_08.png,bus,Bus,1,0,1.02,None,None,None,None,1.02,3,7,7,bus,nan,,nan,,8,bus\bus_08.png,0,0,1,,,1,,,131,0,131,32,localizer,bus,Bus
3,33,localizer,0,1,bell,5,5,10,bell\bell_10.png,bell,Glocke,1,0,0.89,None,None,None,None,0.89,3,5,5,bell,nan,,nan,,10,bell\bell_10.png,0,0,1,,,1,,,132,0,132,33,localizer,bell,Glocke
3,34,localizer,0,1,fan,4,4,2,fan\fan_02.png,fan,Ventilator,1,0,1.06,None,None,None,None,1.06,3,4,4,fan,nan,,nan,,2,fan\fan_02.png,0,0,1,,,1,,,133,0,133,34,localizer,fan,Ventilator
3,35,localizer,0,1,roll,6,6,1,roll\roll_01.png,roll,Brötchen,1,0,0.84,None,None,None,None,0.84,3,6,6,roll,nan,,nan,,1,roll\roll_01.png,0,0,1,,,1,,,134,0,134,35,localizer,roll,Brötchen
3,36,localizer,0,1,saw,9,9,7,saw\saw_07.png,saw,Säge,1,0,0.89,None,None,None,None,0.89,3,9,9,saw,nan,,nan,,7,saw\saw_07.png,0,0,1,,,1,,,135,0,135,36,localizer,saw,Säge
3,37,localizer,0,1,bell,5,5,3,bell\bell_03.png,bell,Glocke,1,0,0.78,None,None,None,None,0.78,3,5,5,bell,nan,,nan,,3,bell\bell_03.png,0,0,1,,,1,,,136,0,136,37,localizer,bell,Glocke
3,38,localizer,0,1,fan,4,4,5,fan\fan_05.png,fan,Ventilator,1,0,0.88,None,None,None,None,0.88,3,4,4,fan,nan,,nan,,5,fan\fan_05.png,0,0,1,,,1,,,137,0,137,38,localizer,fan,Ventilator
3,39,localizer,0,1,bell,5,5,4,bell\bell_04.png,bell,Glocke,1,0,1.07,None,None,None,None,1.07,3,5,5,bell,nan,,nan,,4,bell\bell_04.png,0,0,1,,,1,,,138,0,138,39,localizer,bell,Glocke
3,40,localizer,0,1,watch,3,3,8,watch\watch_08.png,watch,Uhr,1,0,1.15,None,None,None,None,1.15,3,3,3,watch,nan,,nan,,8,watch\watch_08.png,0,0,1,,,1,,,139,0,139,40,localizer,watch,Uhr
3,41,localizer,0,1,desk,10,10,10,desk\desk_10.png,desk,Schreibtisch,1,0,1.18,None,None,None,None,1.18,3,10,10,desk,nan,,nan,,10,desk\desk_10.png,0,0,1,,,1,,,140,0,140,41,localizer,desk,Schreibtisch
3,42,localizer,0,1,saw,9,9,1,saw\saw_01.png,saw,Säge,1,0,1.05,None,None,None,None,1.05,3,9,9,saw,nan,,nan,,1,saw\saw_01.png,0,0,1,,,1,,,141,0,141,42,localizer,saw,Säge
3,43,localizer,0,1,bottle,2,7,8,bottle\bottle_08.png,bus,Bus,1,1,0.85,r,left,None,None,0.85,3,2,7,bottle,nan,,nan,r,8,bottle\bottle_08.png,0,1,1,,left,1,,,142,0,142,43,localizer,bus,Bus
3,44,localizer,0,1,roll,6,6,2,roll\roll_02.png,roll,Brötchen,1,0,1.2,None,None,None,None,1.2,3,6,6,roll,nan,,nan,,2,roll\roll_02.png,0,0,1,,,1,,,143,0,143,44,localizer,roll,Brötchen
3,45,localizer,0,1,fan,4,4,3,fan\fan_03.png,fan,Ventilator,1,0,0.79,None,None,None,None,0.79,3,4,4,fan,nan,,nan,,3,fan\fan_03.png,0,0,1,,,1,,,144,0,144,45,localizer,fan,Ventilator
3,46,localizer,0,1,suit,1,1,7,suit\suit_07.png,suit,Anzug,1,0,1.24,None,None,None,None,1.24,3,1,1,suit,nan,,nan,,7,suit\suit_07.png,0,0,1,,,1,,,145,0,145,46,localizer,suit,Anzug
3,47,localizer,0,1,bus,7,7,4,bus\bus_04.png,bus,Bus,1,0,0.91,None,None,None,None,0.91,3,7,7,bus,nan,,nan,,4,bus\bus_04.png,0,0,1,,,1,,,146,0,146,47,localizer,bus,Bus
3,48,localizer,0,1,bottle,2,2,3,bottle\bottle_03.png,bottle,Flasche,1,0,0.98,None,None,None,None,0.98,3,2,2,bottle,nan,,nan,,3,bottle\bottle_03.png,0,0,1,,,1,,,147,0,147,48,localizer,bottle,Flasche
3,49,localizer,0,1,fan,4,4,10,fan\fan_10.png,fan,Ventilator,1,0,1.02,None,None,None,None,1.02,3,4,4,fan,nan,,nan,,10,fan\fan_10.png,0,0,1,,,1,,,148,0,148,49,localizer,fan,Ventilator
3,50,localizer,0,1,bell,5,5,8,bell\bell_08.png,bell,Glocke,1,0,1.19,None,None,None,None,1.19,3,5,5,bell,0.1259176999999454,r,250.84361850000005,,8,bell\bell_08.png,0,0,1,,,1,,,149,0,149,50,localizer,bell,Glocke
4,1,localizer,0,1,suit,1,1,5,suit\suit_05.png,suit,Anzug,1,0,1.21,None,None,None,None,1.21,4,1,1,suit,nan,,nan,,5,suit\suit_05.png,0,0,1,,,1,,,150,0,150,1,localizer,suit,Anzug
4,2,localizer,0,1,desk,10,10,3,desk\desk_03.png,desk,Schreibtisch,1,0,1.1,None,None,None,None,1.1,4,10,10,desk,nan,,nan,,3,desk\desk_03.png,0,0,1,,,1,,,151,0,151,2,localizer,desk,Schreibtisch
4,3,localizer,0,1,bottle,2,6,9,bottle\bottle_09.png,roll,Brötchen,1,1,1.01,r,right,None,None,1.01,4,2,6,bottle,nan,,nan,r,9,bottle\bottle_09.png,0,1,1,,right,1,,,152,0,152,3,localizer,roll,Brötchen
4,4,localizer,0,1,bus,7,7,7,bus\bus_07.png,bus,Bus,1,0,1.05,None,None,None,None,1.05,4,7,7,bus,nan,,nan,,7,bus\bus_07.png,0,0,1,,,1,,,153,0,153,4,localizer,bus,Bus
4,5,localizer,0,1,roll,6,6,10,roll\roll_10.png,roll,Brötchen,1,0,0.89,None,None,None,None,0.89,4,6,6,roll,nan,,nan,,10,roll\roll_10.png,0,0,1,,,1,,,154,0,154,5,localizer,roll,Brötchen
4,6,localizer,0,1,desk,10,10,5,desk\desk_05.png,desk,Schreibtisch,1,0,0.93,None,None,None,None,0.93,4,10,10,desk,nan,,nan,,5,desk\desk_05.png,0,0,1,,,1,,,155,0,155,6,localizer,desk,Schreibtisch
4,7,localizer,0,1,saw,9,9,3,saw\saw_03.png,saw,Säge,1,0,1.12,None,None,None,None,1.12,4,9,9,saw,nan,,nan,,3,saw\saw_03.png,0,0,1,,,1,,,156,0,156,7,localizer,saw,Säge
4,8,localizer,0,1,watch,3,3,10,watch\watch_10.png,watch,Uhr,1,0,0.79,None,None,None,None,0.79,4,3,3,watch,nan,,nan,,10,watch\watch_10.png,0,0,1,,,1,,,157,0,157,8,localizer,watch,Uhr
4,9,localizer,0,1,ball,8,8,8,ball\ball_08.png,ball,Ball,1,0,1.13,None,None,None,None,1.13,4,8,8,ball,nan,,nan,,8,ball\ball_08.png,0,0,1,,,1,,,158,0,158,9,localizer,ball,Ball
4,10,localizer,0,1,watch,3,3,1,watch\watch_01.png,watch,Uhr,1,0,1.21,None,None,None,None,1.21,4,3,3,watch,nan,,nan,,1,watch\watch_01.png,0,0,1,,,1,,,159,0,159,10,localizer,watch,Uhr
4,11,localizer,0,1,ball,8,8,1,ball\ball_01.png,ball,Ball,1,0,0.87,None,None,None,None,0.87,4,8,8,ball,nan,,nan,,1,ball\ball_01.png,0,0,1,,,1,,,160,0,160,11,localizer,ball,Ball
4,12,localizer,0,1,saw,9,9,2,saw\saw_02.png,saw,Säge,1,0,0.83,None,None,None,None,0.83,4,9,9,saw,nan,,nan,,2,saw\saw_02.png,0,0,1,,,1,,,161,0,161,12,localizer,saw,Säge
4,13,localizer,0,1,ball,8,8,10,ball\ball_10.png,ball,Ball,1,0,0.85,None,None,None,None,0.85,4,8,8,ball,nan,,nan,,10,ball\ball_10.png,0,0,1,,,1,,,162,0,162,13,localizer,ball,Ball
4,14,localizer,0,1,fan,4,4,7,fan\fan_07.png,fan,Ventilator,1,0,0.79,None,None,None,None,0.79,4,4,4,fan,nan,,nan,,7,fan\fan_07.png,0,0,1,,,1,,,163,0,163,14,localizer,fan,Ventilator
4,15,localizer,0,1,roll,6,6,9,roll\roll_09.png,roll,Brötchen,1,0,1.15,None,None,None,None,1.15,4,6,6,roll,nan,,nan,,9,roll\roll_09.png,0,0,1,,,1,,,164,0,164,15,localizer,roll,Brötchen
4,16,localizer,0,1,desk,10,10,7,desk\desk_07.png,desk,Schreibtisch,1,0,0.99,None,None,None,None,0.99,4,10,10,desk,nan,,nan,,7,desk\desk_07.png,0,0,1,,,1,,,165,0,165,16,localizer,desk,Schreibtisch
4,17,localizer,0,1,bus,7,7,6,bus\bus_06.png,bus,Bus,1,0,1.19,None,None,None,None,1.19,4,7,7,bus,nan,,nan,,6,bus\bus_06.png,0,0,1,,,1,,,166,0,166,17,localizer,bus,Bus
4,18,localizer,0,1,desk,10,1,6,desk\desk_06.png,suit,Anzug,1,1,0.99,r,right,None,None,0.99,4,10,1,desk,nan,,nan,r,6,desk\desk_06.png,0,1,1,,right,1,,,167,0,167,18,localizer,suit,Anzug
4,19,localizer,0,1,bell,5,5,1,bell\bell_01.png,bell,Glocke,1,0,1.01,None,None,None,None,1.01,4,5,5,bell,nan,,nan,,1,bell\bell_01.png,0,0,1,,,1,,,168,0,168,19,localizer,bell,Glocke
4,20,localizer,0,1,fan,4,4,6,fan\fan_06.png,fan,Ventilator,1,0,1.09,None,None,None,None,1.09,4,4,4,fan,nan,,nan,,6,fan\fan_06.png,0,0,1,,,1,,,169,0,169,20,localizer,fan,Ventilator
4,21,localizer,0,1,bell,5,5,9,bell\bell_09.png,bell,Glocke,1,0,0.86,None,None,None,None,0.86,4,5,5,bell,nan,,nan,,9,bell\bell_09.png,0,0,1,,,1,,,170,0,170,21,localizer,bell,Glocke
4,22,localizer,0,1,suit,1,1,10,suit\suit_10.png,suit,Anzug,1,0,0.94,None,None,None,None,0.94,4,1,1,suit,nan,,nan,,10,suit\suit_10.png,0,0,1,,,1,,,171,0,171,22,localizer,suit,Anzug
4,23,localizer,0,1,bottle,2,2,5,bottle\bottle_05.png,bottle,Flasche,1,0,1,None,None,None,None,1.0,4,2,2,bottle,nan,,nan,,5,bottle\bottle_05.png,0,0,1,,,1,,,172,0,172,23,localizer,bottle,Flasche
4,24,localizer,0,1,watch,3,7,6,watch\watch_06.png,bus,Bus,1,1,0.85,r,right,None,None,0.85,4,3,7,watch,nan,,nan,r,6,watch\watch_06.png,0,1,1,,right,1,,,173,0,173,24,localizer,bus,Bus
4,25,localizer,0,1,saw,9,9,5,saw\saw_05.png,saw,Säge,1,0,0.9,None,None,None,None,0.9,4,9,9,saw,nan,,nan,,5,saw\saw_05.png,0,0,1,,,1,,,174,0,174,25,localizer,saw,Säge
4,26,localizer,0,1,ball,8,8,2,ball\ball_02.png,ball,Ball,1,0,1.23,None,None,None,None,1.23,4,8,8,ball,nan,,nan,,2,ball\ball_02.png,0,0,1,,,1,,,175,0,175,26,localizer,ball,Ball
4,27,localizer,0,1,watch,3,3,2,watch\watch_02.png,watch,Uhr,1,0,0.79,None,None,None,None,0.79,4,3,3,watch,nan,,nan,,2,watch\watch_02.png,0,0,1,,,1,,,176,0,176,27,localizer,watch,Uhr
4,28,localizer,0,1,suit,1,1,1,suit\suit_01.png,suit,Anzug,1,0,1.04,None,None,None,None,1.04,4,1,1,suit,nan,,nan,,1,suit\suit_01.png,0,0,1,,,1,,,177,0,177,28,localizer,suit,Anzug
4,29,localizer,0,1,bottle,2,2,6,bottle\bottle_06.png,bottle,Flasche,1,0,0.92,None,None,None,None,0.92,4,2,2,bottle,nan,,nan,,6,bottle\bottle_06.png,0,0,1,,,1,,,178,0,178,29,localizer,bottle,Flasche
4,30,localizer,0,1,fan,4,4,8,fan\fan_08.png,fan,Ventilator,1,0,0.81,None,None,None,None,0.81,4,4,4,fan,nan,,nan,,8,fan\fan_08.png,0,0,1,,,1,,,179,0,179,30,localizer,fan,Ventilator
4,31,localizer,0,1,roll,6,6,4,roll\roll_04.png,roll,Brötchen,1,0,0.93,None,None,None,None,0.93,4,6,6,roll,nan,,nan,,4,roll\roll_04.png,0,0,1,,,1,,,180,0,180,31,localizer,roll,Brötchen
4,32,localizer,0,1,bell,5,5,2,bell\bell_02.png,bell,Glocke,1,0,0.9,None,None,None,None,0.9,4,5,5,bell,nan,,nan,,2,bell\bell_02.png,0,0,1,,,1,,,181,0,181,32,localizer,bell,Glocke
4,33,localizer,0,1,desk,10,10,8,desk\desk_08.png,desk,Schreibtisch,1,0,0.98,None,None,None,None,0.98,4,10,10,desk,nan,,nan,,8,desk\desk_08.png,0,0,1,,,1,,,182,0,182,33,localizer,desk,Schreibtisch
4,34,localizer,0,1,saw,9,9,4,saw\saw_04.png,saw,Säge,1,0,0.84,None,None,None,None,0.84,4,9,9,saw,nan,,nan,,4,saw\saw_04.png,0,0,1,,,1,,,183,0,183,34,localizer,saw,Säge
4,35,localizer,0,1,fan,4,1,1,fan\fan_01.png,suit,Anzug,1,1,1.04,r,left,None,None,1.04,4,4,1,fan,nan,,nan,r,1,fan\fan_01.png,0,1,1,,left,1,,,184,0,184,35,localizer,suit,Anzug
4,36,localizer,0,1,bell,5,5,6,bell\bell_06.png,bell,Glocke,1,0,0.94,None,None,None,None,0.94,4,5,5,bell,nan,,nan,,6,bell\bell_06.png,0,0,1,,,1,,,185,0,185,36,localizer,bell,Glocke
4,37,localizer,0,1,bottle,2,2,1,bottle\bottle_01.png,bottle,Flasche,1,0,1.06,None,None,None,None,1.06,4,2,2,bottle,nan,,nan,,1,bottle\bottle_01.png,0,0,1,,,1,,,186,0,186,37,localizer,bottle,Flasche
4,38,localizer,0,1,saw,9,9,8,saw\saw_08.png,saw,Säge,1,0,0.89,None,None,None,None,0.89,4,9,9,saw,nan,,nan,,8,saw\saw_08.png,0,0,1,,,1,,,187,0,187,38,localizer,saw,Säge
4,39,localizer,0,1,bus,7,7,9,bus\bus_09.png,bus,Bus,1,0,0.92,None,None,None,None,0.92,4,7,7,bus,nan,,nan,,9,bus\bus_09.png,0,0,1,,,1,,,188,0,188,39,localizer,bus,Bus
4,40,localizer,0,1,ball,8,8,6,ball\ball_06.png,ball,Ball,1,0,0.84,None,None,None,None,0.84,4,8,8,ball,nan,,nan,,6,ball\ball_06.png,0,0,1,,,1,,,189,0,189,40,localizer,ball,Ball
4,41,localizer,0,1,fan,4,4,9,fan\fan_09.png,fan,Ventilator,1,0,1,None,None,None,None,1.0,4,4,4,fan,nan,,nan,,9,fan\fan_09.png,0,0,1,,,1,,,190,0,190,41,localizer,fan,Ventilator
4,42,localizer,0,1,suit,1,1,9,suit\suit_09.png,suit,Anzug,1,0,0.96,None,None,None,None,0.96,4,1,1,suit,nan,,nan,,9,suit\suit_09.png,0,0,1,,,1,,,191,0,191,42,localizer,suit,Anzug
4,43,localizer,0,1,bus,7,7,3,bus\bus_03.png,bus,Bus,1,0,1.15,None,None,None,None,1.15,4,7,7,bus,nan,,nan,,3,bus\bus_03.png,0,0,1,,,1,,,192,0,192,43,localizer,bus,Bus
4,44,localizer,0,1,bell,5,5,7,bell\bell_07.png,bell,Glocke,1,0,1.21,None,None,None,None,1.21,4,5,5,bell,nan,,nan,,7,bell\bell_07.png,0,0,1,,,1,,,193,0,193,44,localizer,bell,Glocke
4,45,localizer,0,1,bottle,2,2,10,bottle\bottle_10.png,bottle,Flasche,1,0,1.02,None,None,None,None,1.02,4,2,2,bottle,nan,,nan,,10,bottle\bottle_10.png,0,0,1,,,1,,,194,0,194,45,localizer,bottle,Flasche
4,46,localizer,0,1,suit,1,7,4,suit\suit_04.png,bus,Bus,1,1,0.82,r,right,None,None,0.82,4,1,7,suit,nan,,nan,r,4,suit\suit_04.png,0,1,1,,right,1,,,195,0,195,46,localizer,bus,Bus
4,47,localizer,0,1,watch,3,3,7,watch\watch_07.png,watch,Uhr,1,0,1.05,None,None,None,None,1.05,4,3,3,watch,nan,,nan,,7,watch\watch_07.png,0,0,1,,,1,,,196,0,196,47,localizer,watch,Uhr
4,48,localizer,0,1,roll,6,6,5,roll\roll_05.png,roll,Brötchen,1,0,0.91,None,None,None,None,0.91,4,6,6,roll,nan,,nan,,5,roll\roll_05.png,0,0,1,,,1,,,197,0,197,48,localizer,roll,Brötchen
4,49,localizer,0,1,bus,7,7,2,bus\bus_02.png,bus,Bus,1,0,1.08,None,None,None,None,1.08,4,7,7,bus,nan,,nan,,2,bus\bus_02.png,0,0,1,,,1,,,198,0,198,49,localizer,bus,Bus
4,50,localizer,0,1,roll,6,6,6,roll\roll_06.png,roll,Brötchen,1,0,1.06,None,None,None,None,1.06,4,6,6,roll,0.11688730000014402,r,93.0029313,,6,roll\roll_06.png,0,0,1,,,1,,,199,0,199,50,localizer,roll,Brötchen
5,1,localizer,0,1,ball,8,8,7,ball\ball_07.png,ball,Ball,1,0,1.04,None,None,None,None,1.04,5,8,8,ball,nan,,nan,,7,ball\ball_07.png,0,0,1,,,1,,,200,0,200,1,localizer,ball,Ball
5,2,localizer,0,1,fan,4,4,9,fan\fan_09.png,fan,Ventilator,1,0,0.85,None,None,None,None,0.85,5,4,4,fan,nan,,nan,,9,fan\fan_09.png,0,0,1,,,1,,,201,0,201,2,localizer,fan,Ventilator
5,3,localizer,0,1,bottle,2,2,1,bottle\bottle_01.png,bottle,Flasche,1,0,1.03,None,None,None,None,1.03,5,2,2,bottle,nan,,nan,,1,bottle\bottle_01.png,0,0,1,,,1,,,202,0,202,3,localizer,bottle,Flasche
5,4,localizer,0,1,roll,6,6,3,roll\roll_03.png,roll,Brötchen,1,0,1.22,None,None,None,None,1.22,5,6,6,roll,nan,,nan,,3,roll\roll_03.png,0,0,1,,,1,,,203,0,203,4,localizer,roll,Brötchen
5,5,localizer,0,1,bus,7,7,1,bus\bus_01.png,bus,Bus,1,0,0.93,None,None,None,None,0.93,5,7,7,bus,nan,,nan,,1,bus\bus_01.png,0,0,1,,,1,,,204,0,204,5,localizer,bus,Bus
5,6,localizer,0,1,ball,8,8,3,ball\ball_03.png,ball,Ball,1,0,0.94,None,None,None,None,0.94,5,8,8,ball,nan,,nan,,3,ball\ball_03.png,0,0,1,,,1,,,205,0,205,6,localizer,ball,Ball
5,7,localizer,0,1,fan,4,10,7,fan\fan_07.png,desk,Schreibtisch,1,1,0.79,r,left,None,None,0.79,5,4,10,fan,nan,,nan,r,7,fan\fan_07.png,0,1,1,,left,1,,,206,0,206,7,localizer,desk,Schreibtisch
5,8,localizer,0,1,saw,9,9,9,saw\saw_09.png,saw,Säge,1,0,1.24,None,None,None,None,1.24,5,9,9,saw,nan,,nan,,9,saw\saw_09.png,0,0,1,,,1,,,207,0,207,8,localizer,saw,Säge
5,9,localizer,0,1,bus,7,7,4,bus\bus_04.png,bus,Bus,1,0,1.11,None,None,None,None,1.11,5,7,7,bus,nan,,nan,,4,bus\bus_04.png,0,0,1,,,1,,,208,0,208,9,localizer,bus,Bus
5,10,localizer,0,1,suit,1,1,8,suit\suit_08.png,suit,Anzug,1,0,0.82,None,None,None,None,0.82,5,1,1,suit,nan,,nan,,8,suit\suit_08.png,0,0,1,,,1,,,209,0,209,10,localizer,suit,Anzug
5,11,localizer,0,1,saw,9,9,5,saw\saw_05.png,saw,Säge,1,0,1.12,None,None,None,None,1.12,5,9,9,saw,nan,,nan,,5,saw\saw_05.png,0,0,1,,,1,,,210,0,210,11,localizer,saw,Säge
5,12,localizer,0,1,bell,5,5,2,bell\bell_02.png,bell,Glocke,1,0,0.96,None,None,None,None,0.96,5,5,5,bell,nan,,nan,,2,bell\bell_02.png,0,0,1,,,1,,,211,0,211,12,localizer,bell,Glocke
5,13,localizer,0,1,bottle,2,2,5,bottle\bottle_05.png,bottle,Flasche,1,0,1.03,None,None,None,None,1.03,5,2,2,bottle,nan,,nan,,5,bottle\bottle_05.png,0,0,1,,,1,,,212,0,212,13,localizer,bottle,Flasche
5,14,localizer,0,1,suit,1,1,9,suit\suit_09.png,suit,Anzug,1,0,1.08,None,None,None,None,1.08,5,1,1,suit,nan,,nan,,9,suit\suit_09.png,0,0,1,,,1,,,213,0,213,14,localizer,suit,Anzug
5,15,localizer,0,1,bell,5,8,9,bell\bell_09.png,ball,Ball,1,1,1.23,r,left,None,None,1.23,5,5,8,bell,nan,,nan,r,9,bell\bell_09.png,0,1,1,,left,1,,,214,0,214,15,localizer,ball,Ball
5,16,localizer,0,1,watch,3,3,7,watch\watch_07.png,watch,Uhr,1,0,1.07,None,None,None,None,1.07,5,3,3,watch,nan,,nan,,7,watch\watch_07.png,0,0,1,,,1,,,215,0,215,16,localizer,watch,Uhr
5,17,localizer,0,1,roll,6,6,2,roll\roll_02.png,roll,Brötchen,1,0,0.9,None,None,None,None,0.9,5,6,6,roll,nan,,nan,,2,roll\roll_02.png,0,0,1,,,1,,,216,0,216,17,localizer,roll,Brötchen
5,18,localizer,0,1,desk,10,10,6,desk\desk_06.png,desk,Schreibtisch,1,0,0.83,None,None,None,None,0.83,5,10,10,desk,nan,,nan,,6,desk\desk_06.png,0,0,1,,,1,,,217,0,217,18,localizer,desk,Schreibtisch
5,19,localizer,0,1,fan,4,4,1,fan\fan_01.png,fan,Ventilator,1,0,1.05,None,None,None,None,1.05,5,4,4,fan,nan,,nan,,1,fan\fan_01.png,0,0,1,,,1,,,218,0,218,19,localizer,fan,Ventilator
5,20,localizer,0,1,bus,7,7,9,bus\bus_09.png,bus,Bus,1,0,1.22,None,None,None,None,1.22,5,7,7,bus,nan,,nan,,9,bus\bus_09.png,0,0,1,,,1,,,219,0,219,20,localizer,bus,Bus
5,21,localizer,0,1,watch,3,6,4,watch\watch_04.png,roll,Brötchen,1,1,1.08,r,right,None,None,1.08,5,3,6,watch,nan,,nan,r,4,watch\watch_04.png,0,1,1,,right,1,,,220,0,220,21,localizer,roll,Brötchen
5,22,localizer,0,1,ball,8,8,6,ball\ball_06.png,ball,Ball,1,0,1.03,None,None,None,None,1.03,5,8,8,ball,nan,,nan,,6,ball\ball_06.png,0,0,1,,,1,,,221,0,221,22,localizer,ball,Ball
5,23,localizer,0,1,desk,10,10,3,desk\desk_03.png,desk,Schreibtisch,1,0,0.87,None,None,None,None,0.87,5,10,10,desk,nan,,nan,,3,desk\desk_03.png,0,0,1,,,1,,,222,0,222,23,localizer,desk,Schreibtisch
5,24,localizer,0,1,roll,6,6,7,roll\roll_07.png,roll,Brötchen,1,0,0.77,None,None,None,None,0.77,5,6,6,roll,nan,,nan,,7,roll\roll_07.png,0,0,1,,,1,,,223,0,223,24,localizer,roll,Brötchen
