block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,word_shown_french,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_french_raw,word_shown_german_raw
2,47,localizer,0,1,bicycle,2,2,49,bicycle\bicycle_49.jpg,bicycle,Fahrrad,Vélo,1,0,0.94,None,None,None,None,0.94,2,2,2,bicycle,nan,,nan,,49,bicycle\bicycle_49.jpg,0,0,1,nan,,nan,,1,,,96,0,96,47,localizer,bicycle,Vélo,Fahrrad
2,48,localizer,0,1,dog,5,5,41,dog\dog_41.jpg,dog,Hund,Chien,1,0,0.95,None,None,None,None,0.95,2,5,5,dog,nan,,nan,,41,dog\dog_41.jpg,0,0,1,nan,,nan,,1,,,97,0,97,48,localizer,dog,Chien,Hund
2,49,localizer,0,1,house,9,10,24,house\house_24.jpg,jacket,Jacke,Veste,1,1,1.24,r,right,None,None,1.24,2,9,10,house,nan,,nan,r,24,house\house_24.jpg,0,1,1,nan,,nan,right,1,,,98,0,98,49,localizer,jacket,Veste,Jacke
2,50,localizer,0,1,hand,8,8,17,hand\hand_17.jpg,hand,Hand,Main,1,0,1.08,None,None,None,None,1.08,2,8,8,hand,184.99450909998268,r,59.9866412000265,,17,hand\hand_17.jpg,0,0,1,nan,,nan,,1,,,99,0,99,50,localizer,hand,Main,Hand
3,1,localizer,0,1,bread,3,3,28,bread\bread_28.jpg,bread,Brot,Pain,1,0,0.96,None,None,None,None,0.96,3,3,3,bread,nan,,nan,,28,bread\bread_28.jpg,0,0,1,nan,,nan,,1,,,100,0,100,1,localizer,bread,Pain,Brot
3,2,localizer,0,1,ball,1,1,37,ball\ball_37.jpg,ball,Ball,Ballon,1,0,1.25,None,None,None,None,1.25,3,1,1,ball,nan,,nan,,37,ball\ball_37.jpg,0,0,1,nan,,nan,,1,,,101,0,101,2,localizer,ball,Ballon,Ball
3,3,localizer,0,1,flower,6,6,35,flower\flower_35.jpg,flower,Blume,Fleur,1,0,1.03,None,None,None,None,1.03,3,6,6,flower,nan,,nan,,35,flower\flower_35.jpg,0,0,1,nan,,nan,,1,,,102,0,102,3,localizer,flower,Fleur,Blume
3,4,localizer,0,1,ball,1,1,24,ball\ball_24.jpg,ball,Ball,Ballon,1,0,1.13,None,None,None,None,1.13,3,1,1,ball,nan,,nan,,24,ball\ball_24.jpg,0,0,1,nan,,nan,,1,,,103,0,103,4,localizer,ball,Ballon,Ball
3,5,localizer,0,1,hammer,7,7,27,hammer\hammer_27.jpg,hammer,Hammer,Marteau,1,0,0.91,None,None,None,None,0.91,3,7,7,hammer,nan,,nan,,27,hammer\hammer_27.jpg,0,0,1,nan,,nan,,1,,,104,0,104,5,localizer,hammer,Marteau,Hammer
3,6,localizer,0,1,chair,4,4,41,chair\chair_41.jpg,chair,Stuhl,Chaise,1,0,1.22,None,None,None,None,1.22,3,4,4,chair,nan,,nan,,41,chair\chair_41.jpg,0,0,1,nan,,nan,,1,,,105,0,105,6,localizer,chair,Chaise,Stuhl
3,7,localizer,0,1,bicycle,2,2,7,bicycle\bicycle_07.jpg,bicycle,Fahrrad,Vélo,1,0,0.98,None,None,None,None,0.98,3,2,2,bicycle,nan,,nan,,7,bicycle\bicycle_07.jpg,0,0,1,nan,,nan,,1,,,106,0,106,7,localizer,bicycle,Vélo,Fahrrad
3,8,localizer,0,1,hand,8,8,16,hand\hand_16.jpg,hand,Hand,Main,1,0,0.81,None,None,None,None,0.81,3,8,8,hand,nan,,nan,,16,hand\hand_16.jpg,0,0,1,nan,,nan,,1,,,107,0,107,8,localizer,hand,Main,Hand
3,9,localizer,0,1,jacket,10,10,6,jacket\jacket_06.jpg,jacket,Jacke,Veste,1,0,0.86,None,None,None,None,0.86,3,10,10,jacket,nan,,nan,,6,jacket\jacket_06.jpg,0,0,1,nan,,nan,,1,,,108,0,108,9,localizer,jacket,Veste,Jacke
3,10,localizer,0,1,bicycle,2,1,12,bicycle\bicycle_12.jpg,ball,Ball,Ballon,1,1,1.12,r,right,None,None,1.12,3,2,1,bicycle,nan,,nan,r,12,bicycle\bicycle_12.jpg,0,1,1,nan,,nan,right,1,,,109,0,109,10,localizer,ball,Ballon,Ball
3,11,localizer,0,1,bread,3,3,49,bread\bread_49.jpg,bread,Brot,Pain,1,0,1.13,None,None,None,None,1.13,3,3,3,bread,nan,,nan,,49,bread\bread_49.jpg,0,0,1,nan,,nan,,1,,,110,0,110,11,localizer,bread,Pain,Brot
3,12,localizer,0,1,chair,4,4,50,chair\chair_50.jpg,chair,Stuhl,Chaise,1,0,0.88,None,None,None,None,0.88,3,4,4,chair,nan,,nan,,50,chair\chair_50.jpg,0,0,1,nan,,nan,,1,,,111,0,111,12,localizer,chair,Chaise,Stuhl
3,13,localizer,0,1,bread,3,9,15,bread\bread_15.jpg,house,Haus,Maison,1,1,1.09,r,right,None,None,1.09,3,3,9,bread,nan,,nan,r,15,bread\bread_15.jpg,0,1,1,nan,,nan,right,1,,,112,0,112,13,localizer,house,Maison,Haus
3,14,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.15,None,None,None,None,1.15,3,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,113,0,113,14,localizer,jacket,Veste,Jacke
3,15,localizer,0,1,hammer,7,7,39,hammer\hammer_39.jpg,hammer,Hammer,Marteau,1,0,1.03,None,None,None,None,1.03,3,7,7,hammer,nan,,nan,,39,hammer\hammer_39.jpg,0,0,1,nan,,nan,,1,,,114,0,114,15,localizer,hammer,Marteau,Hammer
3,16,localizer,0,1,house,9,9,31,house\house_31.jpg,house,Haus,Maison,1,0,1.13,None,None,None,None,1.13,3,9,9,house,nan,,nan,,31,house\house_31.jpg,0,0,1,nan,,nan,,1,,,115,0,115,16,localizer,house,Maison,Haus
3,17,localizer,0,1,dog,5,5,25,dog\dog_25.jpg,dog,Hund,Chien,1,0,1.2,None,None,None,None,1.2,3,5,5,dog,nan,,nan,,25,dog\dog_25.jpg,0,0,1,nan,,nan,,1,,,116,0,116,17,localizer,dog,Chien,Hund
3,18,localizer,0,1,hand,8,8,46,hand\hand_46.jpg,hand,Hand,Main,1,0,0.93,None,None,None,None,0.93,3,8,8,hand,nan,,nan,,46,hand\hand_46.jpg,0,0,1,nan,,nan,,1,,,117,0,117,18,localizer,hand,Main,Hand
3,19,localizer,0,1,house,9,9,10,house\house_10.jpg,house,Haus,Maison,1,0,1.13,None,None,None,None,1.13,3,9,9,house,nan,,nan,,10,house\house_10.jpg,0,0,1,nan,,nan,,1,,,118,0,118,19,localizer,house,Maison,Haus
3,20,localizer,0,1,dog,5,5,34,dog\dog_34.jpg,dog,Hund,Chien,1,0,0.81,None,None,None,None,0.81,3,5,5,dog,nan,,nan,,34,dog\dog_34.jpg,0,0,1,nan,,nan,,1,,,119,0,119,20,localizer,dog,Chien,Hund
3,21,localizer,0,1,ball,1,1,27,ball\ball_27.jpg,ball,Ball,Ballon,1,0,1.16,None,None,None,None,1.16,3,1,1,ball,nan,,nan,,27,ball\ball_27.jpg,0,0,1,nan,,nan,,1,,,120,0,120,21,localizer,ball,Ballon,Ball
3,22,localizer,0,1,bicycle,2,2,13,bicycle\bicycle_13.jpg,bicycle,Fahrrad,Vélo,1,0,0.92,None,None,None,None,0.92,3,2,2,bicycle,nan,,nan,,13,bicycle\bicycle_13.jpg,0,0,1,nan,,nan,,1,,,121,0,121,22,localizer,bicycle,Vélo,Fahrrad
3,23,localizer,0,1,hammer,7,7,40,hammer\hammer_40.jpg,hammer,Hammer,Marteau,1,0,1.07,None,None,None,None,1.07,3,7,7,hammer,nan,,nan,,40,hammer\hammer_40.jpg,0,0,1,nan,,nan,,1,,,122,0,122,23,localizer,hammer,Marteau,Hammer
3,24,localizer,0,1,jacket,10,10,1,jacket\jacket_01.jpg,jacket,Jacke,Veste,1,0,1.11,None,None,None,None,1.11,3,10,10,jacket,nan,,nan,,1,jacket\jacket_01.jpg,0,0,1,nan,,nan,,1,,,123,0,123,24,localizer,jacket,Veste,Jacke
3,25,localizer,0,1,hand,8,8,17,hand\hand_17.jpg,hand,Hand,Main,1,0,0.75,None,None,None,None,0.75,3,8,8,hand,nan,,nan,,17,hand\hand_17.jpg,0,0,1,nan,,nan,,1,,,124,0,124,25,localizer,hand,Main,Hand
3,26,localizer,0,1,ball,1,5,1,ball\ball_01.jpg,dog,Hund,Chien,1,1,1.13,r,left,None,None,1.13,3,1,5,ball,nan,,nan,r,1,ball\ball_01.jpg,0,1,1,nan,,nan,left,1,,,125,0,125,26,localizer,dog,Chien,Hund
3,27,localizer,0,1,flower,6,6,33,flower\flower_33.jpg,flower,Blume,Fleur,1,0,0.9,None,None,None,None,0.9,3,6,6,flower,nan,,nan,,33,flower\flower_33.jpg,0,0,1,nan,,nan,,1,,,126,0,126,27,localizer,flower,Fleur,Blume
3,28,localizer,0,1,hand,8,8,15,hand\hand_15.jpg,hand,Hand,Main,1,0,0.9,None,None,None,None,0.9,3,8,8,hand,nan,,nan,,15,hand\hand_15.jpg,0,0,1,nan,,nan,,1,,,127,0,127,28,localizer,hand,Main,Hand
3,29,localizer,0,1,dog,5,5,38,dog\dog_38.jpg,dog,Hund,Chien,1,0,1.03,None,None,None,None,1.03,3,5,5,dog,nan,,nan,,38,dog\dog_38.jpg,0,0,1,nan,,nan,,1,,,128,0,128,29,localizer,dog,Chien,Hund
3,30,localizer,0,1,house,9,9,25,house\house_25.jpg,house,Haus,Maison,1,0,1.15,None,None,None,None,1.15,3,9,9,house,nan,,nan,,25,house\house_25.jpg,0,0,1,nan,,nan,,1,,,129,0,129,30,localizer,house,Maison,Haus
3,31,localizer,0,1,ball,1,1,40,ball\ball_40.jpg,ball,Ball,Ballon,1,0,1.14,None,None,None,None,1.14,3,1,1,ball,nan,,nan,,40,ball\ball_40.jpg,0,0,1,nan,,nan,,1,,,130,0,130,31,localizer,ball,Ballon,Ball
3,32,localizer,0,1,chair,4,4,14,chair\chair_14.jpg,chair,Stuhl,Chaise,1,0,1.08,None,None,None,None,1.08,3,4,4,chair,nan,,nan,,14,chair\chair_14.jpg,0,0,1,nan,,nan,,1,,,131,0,131,32,localizer,chair,Chaise,Stuhl
3,33,localizer,0,1,bread,3,3,23,bread\bread_23.jpg,bread,Brot,Pain,1,0,0.94,None,None,None,None,0.94,3,3,3,bread,nan,,nan,,23,bread\bread_23.jpg,0,0,1,nan,,nan,,1,,,132,0,132,33,localizer,bread,Pain,Brot
3,34,localizer,0,1,house,9,6,43,house\house_43.jpg,flower,Blume,Fleur,1,1,0.99,r,right,None,None,0.99,3,9,6,house,nan,,nan,r,43,house\house_43.jpg,0,1,1,nan,,nan,right,1,,,133,0,133,34,localizer,flower,Fleur,Blume
3,35,localizer,0,1,hammer,7,7,16,hammer\hammer_16.jpg,hammer,Hammer,Marteau,1,0,0.95,None,None,None,None,0.95,3,7,7,hammer,nan,,nan,,16,hammer\hammer_16.jpg,0,0,1,nan,,nan,,1,,,134,0,134,35,localizer,hammer,Marteau,Hammer
3,36,localizer,0,1,bicycle,2,2,25,bicycle\bicycle_25.jpg,bicycle,Fahrrad,Vélo,1,0,0.79,None,None,None,None,0.79,3,2,2,bicycle,nan,,nan,,25,bicycle\bicycle_25.jpg,0,0,1,nan,,nan,,1,,,135,0,135,36,localizer,bicycle,Vélo,Fahrrad
3,37,localizer,0,1,flower,6,6,41,flower\flower_41.jpg,flower,Blume,Fleur,1,0,0.96,None,None,None,None,0.96,3,6,6,flower,nan,,nan,,41,flower\flower_41.jpg,0,0,1,nan,,nan,,1,,,136,0,136,37,localizer,flower,Fleur,Blume
3,38,localizer,0,1,dog,5,5,35,dog\dog_35.jpg,dog,Hund,Chien,1,0,1.23,None,None,None,None,1.23,3,5,5,dog,nan,,nan,,35,dog\dog_35.jpg,0,0,1,nan,,nan,,1,,,137,0,137,38,localizer,dog,Chien,Hund
3,39,localizer,0,1,bread,3,3,30,bread\bread_30.jpg,bread,Brot,Pain,1,0,0.84,None,None,None,None,0.84,3,3,3,bread,nan,,nan,,30,bread\bread_30.jpg,0,0,1,nan,,nan,,1,,,138,0,138,39,localizer,bread,Pain,Brot
3,40,localizer,0,1,chair,4,4,42,chair\chair_42.jpg,chair,Stuhl,Chaise,1,0,0.82,None,None,None,None,0.82,3,4,4,chair,nan,,nan,,42,chair\chair_42.jpg,0,0,1,nan,,nan,,1,,,139,0,139,40,localizer,chair,Chaise,Stuhl
3,41,localizer,0,1,jacket,10,10,26,jacket\jacket_26.jpg,jacket,Jacke,Veste,1,0,0.86,None,None,None,None,0.86,3,10,10,jacket,nan,,nan,,26,jacket\jacket_26.jpg,0,0,1,nan,,nan,,1,,,140,0,140,41,localizer,jacket,Veste,Jacke
3,42,localizer,0,1,hammer,7,7,9,hammer\hammer_09.jpg,hammer,Hammer,Marteau,1,0,1.23,None,None,None,None,1.23,3,7,7,hammer,nan,,nan,,9,hammer\hammer_09.jpg,0,0,1,nan,,nan,,1,,,141,0,141,42,localizer,hammer,Marteau,Hammer
3,43,localizer,0,1,bicycle,2,2,45,bicycle\bicycle_45.jpg,bicycle,Fahrrad,Vélo,1,0,0.76,None,None,None,None,0.76,3,2,2,bicycle,nan,,nan,,45,bicycle\bicycle_45.jpg,0,0,1,nan,,nan,,1,,,142,0,142,43,localizer,bicycle,Vélo,Fahrrad
3,44,localizer,0,1,house,9,9,21,house\house_21.jpg,house,Haus,Maison,1,0,1.02,None,None,None,None,1.02,3,9,9,house,nan,,nan,,21,house\house_21.jpg,0,0,1,nan,,nan,,1,,,143,0,143,44,localizer,house,Maison,Haus
3,45,localizer,0,1,hand,8,8,8,hand\hand_08.jpg,hand,Hand,Main,1,0,1.07,None,None,None,None,1.07,3,8,8,hand,nan,,nan,,8,hand\hand_08.jpg,0,0,1,nan,,nan,,1,,,144,0,144,45,localizer,hand,Main,Hand
3,46,localizer,0,1,chair,4,4,13,chair\chair_13.jpg,chair,Stuhl,Chaise,1,0,1.15,None,None,None,None,1.15,3,4,4,chair,nan,,nan,,13,chair\chair_13.jpg,0,0,1,nan,,nan,,1,,,145,0,145,46,localizer,chair,Chaise,Stuhl
3,47,localizer,0,1,flower,6,6,40,flower\flower_40.jpg,flower,Blume,Fleur,1,0,0.96,None,None,None,None,0.96,3,6,6,flower,nan,,nan,,40,flower\flower_40.jpg,0,0,1,nan,,nan,,1,,,146,0,146,47,localizer,flower,Fleur,Blume
3,48,localizer,0,1,jacket,10,5,42,jacket\jacket_42.jpg,dog,Hund,Chien,1,1,1.15,r,right,None,None,1.15,3,10,5,jacket,nan,,nan,r,42,jacket\jacket_42.jpg,0,1,1,nan,,nan,right,1,,,147,0,147,48,localizer,dog,Chien,Hund
3,49,localizer,0,1,flower,6,6,37,flower\flower_37.jpg,flower,Blume,Fleur,1,0,0.82,None,None,None,None,0.82,3,6,6,flower,nan,,nan,,37,flower\flower_37.jpg,0,0,1,nan,,nan,,1,,,148,0,148,49,localizer,flower,Fleur,Blume
3,50,localizer,0,1,dog,5,5,39,dog\dog_39.jpg,dog,Hund,Chien,1,0,1.21,None,None,None,None,1.21,3,5,5,dog,190.17235300003085,r,2.8025105000124313,,39,dog\dog_39.jpg,0,0,1,nan,,nan,,1,,,149,0,149,50,localizer,dog,Chien,Hund
4,1,localizer,0,1,ball,1,1,36,ball\ball_36.jpg,ball,Ball,Ballon,1,0,0.98,None,None,None,None,0.98,4,1,1,ball,nan,,nan,,36,ball\ball_36.jpg,0,0,1,nan,,nan,,1,,,150,0,150,1,localizer,ball,Ballon,Ball
4,2,localizer,0,1,hand,8,8,12,hand\hand_12.jpg,hand,Hand,Main,1,0,0.94,None,None,None,None,0.94,4,8,8,hand,nan,,nan,,12,hand\hand_12.jpg,0,0,1,nan,,nan,,1,,,151,0,151,2,localizer,hand,Main,Hand
4,3,localizer,0,1,dog,5,5,41,dog\dog_41.jpg,dog,Hund,Chien,1,0,0.82,None,None,None,None,0.82,4,5,5,dog,nan,,nan,,41,dog\dog_41.jpg,0,0,1,nan,,nan,,1,,,152,0,152,3,localizer,dog,Chien,Hund
4,4,localizer,0,1,hammer,7,7,42,hammer\hammer_42.jpg,hammer,Hammer,Marteau,1,0,1.22,None,None,None,None,1.22,4,7,7,hammer,nan,,nan,,42,hammer\hammer_42.jpg,0,0,1,nan,,nan,,1,,,153,0,153,4,localizer,hammer,Marteau,Hammer
4,5,localizer,0,1,chair,4,8,45,chair\chair_45.jpg,hand,Hand,Main,1,1,1.18,r,left,None,None,1.18,4,4,8,chair,nan,,nan,r,45,chair\chair_45.jpg,0,1,1,nan,,nan,left,1,,,154,0,154,5,localizer,hand,Main,Hand
4,6,localizer,0,1,bread,3,3,18,bread\bread_18.jpg,bread,Brot,Pain,1,0,0.76,None,None,None,None,0.76,4,3,3,bread,nan,,nan,,18,bread\bread_18.jpg,0,0,1,nan,,nan,,1,,,155,0,155,6,localizer,bread,Pain,Brot
4,7,localizer,0,1,bicycle,2,2,28,bicycle\bicycle_28.jpg,bicycle,Fahrrad,Vélo,1,0,0.81,None,None,None,None,0.81,4,2,2,bicycle,nan,,nan,,28,bicycle\bicycle_28.jpg,0,0,1,nan,,nan,,1,,,156,0,156,7,localizer,bicycle,Vélo,Fahrrad
4,8,localizer,0,1,dog,5,5,22,dog\dog_22.jpg,dog,Hund,Chien,1,0,0.79,None,None,None,None,0.79,4,5,5,dog,nan,,nan,,22,dog\dog_22.jpg,0,0,1,nan,,nan,,1,,,157,0,157,8,localizer,dog,Chien,Hund
4,9,localizer,0,1,house,9,9,7,house\house_07.jpg,house,Haus,Maison,1,0,0.86,None,None,None,None,0.86,4,9,9,house,nan,,nan,,7,house\house_07.jpg,0,0,1,nan,,nan,,1,,,158,0,158,9,localizer,house,Maison,Haus
4,10,localizer,0,1,bicycle,2,2,42,bicycle\bicycle_42.jpg,bicycle,Fahrrad,Vélo,1,0,0.86,None,None,None,None,0.86,4,2,2,bicycle,nan,,nan,,42,bicycle\bicycle_42.jpg,0,0,1,nan,,nan,,1,,,159,0,159,10,localizer,bicycle,Vélo,Fahrrad
4,11,localizer,0,1,chair,4,4,25,chair\chair_25.jpg,chair,Stuhl,Chaise,1,0,0.8,None,None,None,None,0.8,4,4,4,chair,nan,,nan,,25,chair\chair_25.jpg,0,0,1,nan,,nan,,1,,,160,0,160,11,localizer,chair,Chaise,Stuhl
4,12,localizer,0,1,hammer,7,7,29,hammer\hammer_29.jpg,hammer,Hammer,Marteau,1,0,1.18,None,None,None,None,1.18,4,7,7,hammer,nan,,nan,,29,hammer\hammer_29.jpg,0,0,1,nan,,nan,,1,,,161,0,161,12,localizer,hammer,Marteau,Hammer
4,13,localizer,0,1,hand,8,8,14,hand\hand_14.jpg,hand,Hand,Main,1,0,1.19,None,None,None,None,1.19,4,8,8,hand,nan,,nan,,14,hand\hand_14.jpg,0,0,1,nan,,nan,,1,,,162,0,162,13,localizer,hand,Main,Hand
4,14,localizer,0,1,jacket,10,9,5,jacket\jacket_05.jpg,house,Haus,Maison,1,1,1.04,r,left,None,None,1.04,4,10,9,jacket,nan,,nan,r,5,jacket\jacket_05.jpg,0,1,1,nan,,nan,left,1,,,163,0,163,14,localizer,house,Maison,Haus
4,15,localizer,0,1,dog,5,5,14,dog\dog_14.jpg,dog,Hund,Chien,1,0,1.11,None,None,None,None,1.11,4,5,5,dog,nan,,nan,,14,dog\dog_14.jpg,0,0,1,nan,,nan,,1,,,164,0,164,15,localizer,dog,Chien,Hund
4,16,localizer,0,1,hand,8,8,32,hand\hand_32.jpg,hand,Hand,Main,1,0,1.17,None,None,None,None,1.17,4,8,8,hand,nan,,nan,,32,hand\hand_32.jpg,0,0,1,nan,,nan,,1,,,165,0,165,16,localizer,hand,Main,Hand
4,17,localizer,0,1,ball,1,1,15,ball\ball_15.jpg,ball,Ball,Ballon,1,0,1.17,None,None,None,None,1.17,4,1,1,ball,nan,,nan,,15,ball\ball_15.jpg,0,0,1,nan,,nan,,1,,,166,0,166,17,localizer,ball,Ballon,Ball
4,18,localizer,0,1,flower,6,6,1,flower\flower_01.jpg,flower,Blume,Fleur,1,0,1.24,None,None,None,None,1.24,4,6,6,flower,nan,,nan,,1,flower\flower_01.jpg,0,0,1,nan,,nan,,1,,,167,0,167,18,localizer,flower,Fleur,Blume
4,19,localizer,0,1,house,9,9,1,house\house_01.jpg,house,Haus,Maison,1,0,0.81,None,None,None,None,0.81,4,9,9,house,nan,,nan,,1,house\house_01.jpg,0,0,1,nan,,nan,,1,,,168,0,168,19,localizer,house,Maison,Haus
4,20,localizer,0,1,hammer,7,7,22,hammer\hammer_22.jpg,hammer,Hammer,Marteau,1,0,0.87,None,None,None,None,0.87,4,7,7,hammer,nan,,nan,,22,hammer\hammer_22.jpg,0,0,1,nan,,nan,,1,,,169,0,169,20,localizer,hammer,Marteau,Hammer
4,21,localizer,0,1,jacket,10,10,13,jacket\jacket_13.jpg,jacket,Jacke,Veste,1,0,1.24,None,None,None,None,1.24,4,10,10,jacket,nan,,nan,,13,jacket\jacket_13.jpg,0,0,1,nan,,nan,,1,,,170,0,170,21,localizer,jacket,Veste,Jacke
4,22,localizer,0,1,dog,5,5,23,dog\dog_23.jpg,dog,Hund,Chien,1,0,1.18,None,None,None,None,1.18,4,5,5,dog,nan,,nan,,23,dog\dog_23.jpg,0,0,1,nan,,nan,,1,,,171,0,171,22,localizer,dog,Chien,Hund
4,23,localizer,0,1,flower,6,6,5,flower\flower_05.jpg,flower,Blume,Fleur,1,0,1.21,None,None,None,None,1.21,4,6,6,flower,nan,,nan,,5,flower\flower_05.jpg,0,0,1,nan,,nan,,1,,,172,0,172,23,localizer,flower,Fleur,Blume
4,24,localizer,0,1,bread,3,3,24,bread\bread_24.jpg,bread,Brot,Pain,1,0,1.24,None,None,None,None,1.24,4,3,3,bread,nan,,nan,,24,bread\bread_24.jpg,0,0,1,nan,,nan,,1,,,173,0,173,24,localizer,bread,Pain,Brot
4,25,localizer,0,1,house,9,9,15,house\house_15.jpg,house,Haus,Maison,1,0,1.18,None,None,None,None,1.18,4,9,9,house,nan,,nan,,15,house\house_15.jpg,0,0,1,nan,,nan,,1,,,174,0,174,25,localizer,house,Maison,Haus
4,26,localizer,0,1,ball,1,1,26,ball\ball_26.jpg,ball,Ball,Ballon,1,0,0.87,None,None,None,None,0.87,4,1,1,ball,nan,,nan,,26,ball\ball_26.jpg,0,0,1,nan,,nan,,1,,,175,0,175,26,localizer,ball,Ballon,Ball
4,27,localizer,0,1,bread,3,7,46,bread\bread_46.jpg,hammer,Hammer,Marteau,1,1,0.91,r,left,None,None,0.91,4,3,7,bread,nan,,nan,r,46,bread\bread_46.jpg,0,1,1,nan,,nan,left,1,,,176,0,176,27,localizer,hammer,Marteau,Hammer
4,28,localizer,0,1,chair,4,4,7,chair\chair_07.jpg,chair,Stuhl,Chaise,1,0,0.94,None,None,None,None,0.94,4,4,4,chair,nan,,nan,,7,chair\chair_07.jpg,0,0,1,nan,,nan,,1,,,177,0,177,28,localizer,chair,Chaise,Stuhl
4,29,localizer,0,1,bicycle,2,2,49,bicycle\bicycle_49.jpg,bicycle,Fahrrad,Vélo,1,0,1.08,None,None,None,None,1.08,4,2,2,bicycle,nan,,nan,,49,bicycle\bicycle_49.jpg,0,0,1,nan,,nan,,1,,,178,0,178,29,localizer,bicycle,Vélo,Fahrrad
4,30,localizer,0,1,bread,3,3,27,bread\bread_27.jpg,bread,Brot,Pain,1,0,0.95,None,None,None,None,0.95,4,3,3,bread,nan,,nan,,27,bread\bread_27.jpg,0,0,1,nan,,nan,,1,,,179,0,179,30,localizer,bread,Pain,Brot
4,31,localizer,0,1,hammer,7,7,48,hammer\hammer_48.jpg,hammer,Hammer,Marteau,1,0,1.22,None,None,None,None,1.22,4,7,7,hammer,nan,,nan,,48,hammer\hammer_48.jpg,0,0,1,nan,,nan,,1,,,180,0,180,31,localizer,hammer,Marteau,Hammer
4,32,localizer,0,1,chair,4,4,20,chair\chair_20.jpg,chair,Stuhl,Chaise,1,0,0.87,None,None,None,None,0.87,4,4,4,chair,nan,,nan,,20,chair\chair_20.jpg,0,0,1,nan,,nan,,1,,,181,0,181,32,localizer,chair,Chaise,Stuhl
4,33,localizer,0,1,hand,8,8,48,hand\hand_48.jpg,hand,Hand,Main,1,0,1.09,None,None,None,None,1.09,4,8,8,hand,nan,,nan,,48,hand\hand_48.jpg,0,0,1,nan,,nan,,1,,,182,0,182,33,localizer,hand,Main,Hand
4,34,localizer,0,1,flower,6,6,32,flower\flower_32.jpg,flower,Blume,Fleur,1,0,0.99,None,None,None,None,0.99,4,6,6,flower,nan,,nan,,32,flower\flower_32.jpg,0,0,1,nan,,nan,,1,,,183,0,183,34,localizer,flower,Fleur,Blume
4,35,localizer,0,1,jacket,10,10,8,jacket\jacket_08.jpg,jacket,Jacke,Veste,1,0,0.99,None,None,None,None,0.99,4,10,10,jacket,nan,,nan,,8,jacket\jacket_08.jpg,0,0,1,nan,,nan,,1,,,184,0,184,35,localizer,jacket,Veste,Jacke
4,36,localizer,0,1,house,9,9,24,house\house_24.jpg,house,Haus,Maison,1,0,0.9,None,None,None,None,0.9,4,9,9,house,nan,,nan,,24,house\house_24.jpg,0,0,1,nan,,nan,,1,,,185,0,185,36,localizer,house,Maison,Haus
4,37,localizer,0,1,dog,5,5,7,dog\dog_07.jpg,dog,Hund,Chien,1,0,1.22,None,None,None,None,1.22,4,5,5,dog,nan,,nan,,7,dog\dog_07.jpg,0,0,1,nan,,nan,,1,,,186,0,186,37,localizer,dog,Chien,Hund
4,38,localizer,0,1,bicycle,2,6,35,bicycle\bicycle_35.jpg,flower,Blume,Fleur,1,1,0.88,r,right,None,None,0.88,4,2,6,bicycle,nan,,nan,r,35,bicycle\bicycle_35.jpg,0,1,1,nan,,nan,right,1,,,187,0,187,38,localizer,flower,Fleur,Blume
4,39,localizer,0,1,ball,1,1,31,ball\ball_31.jpg,ball,Ball,Ballon,1,0,0.77,None,None,None,None,0.77,4,1,1,ball,nan,,nan,,31,ball\ball_31.jpg,0,0,1,nan,,nan,,1,,,188,0,188,39,localizer,ball,Ballon,Ball
4,40,localizer,0,1,bicycle,2,2,23,bicycle\bicycle_23.jpg,bicycle,Fahrrad,Vélo,1,0,1.06,None,None,None,None,1.06,4,2,2,bicycle,nan,,nan,,23,bicycle\bicycle_23.jpg,0,0,1,nan,,nan,,1,,,189,0,189,40,localizer,bicycle,Vélo,Fahrrad
4,41,localizer,0,1,flower,6,6,42,flower\flower_42.jpg,flower,Blume,Fleur,1,0,0.87,None,None,None,None,0.87,4,6,6,flower,nan,,nan,,42,flower\flower_42.jpg,0,0,1,nan,,nan,,1,,,190,0,190,41,localizer,flower,Fleur,Blume
4,42,localizer,0,1,jacket,10,10,24,jacket\jacket_24.jpg,jacket,Jacke,Veste,1,0,0.88,None,None,None,None,0.88,4,10,10,jacket,nan,,nan,,24,jacket\jacket_24.jpg,0,0,1,nan,,nan,,1,,,191,0,191,42,localizer,jacket,Veste,Jacke
