block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,word_shown_french,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_french_raw,word_shown_german_raw
6,36,localizer,0,1,flower,6,6,17,flower\flower_17.jpg,flower,Blume,Fleur,1,0,1.21,None,None,None,None,1.21,6,6,6,flower,nan,,nan,,17,flower\flower_17.jpg,0,0,1,nan,,nan,,1,,,285,0,285,36,localizer,flower,Fleur,Blume
6,37,localizer,0,1,bicycle,2,2,40,bicycle\bicycle_40.jpg,bicycle,Fahrrad,Vélo,1,0,0.99,None,None,None,None,0.99,6,2,2,bicycle,nan,,nan,,40,bicycle\bicycle_40.jpg,0,0,1,nan,,nan,,1,,,286,0,286,37,localizer,bicycle,Vélo,Fahrrad
6,38,localizer,0,1,jacket,10,10,15,jacket\jacket_15.jpg,jacket,Jacke,Veste,1,0,0.88,None,None,None,None,0.88,6,10,10,jacket,nan,,nan,,15,jacket\jacket_15.jpg,0,0,1,nan,,nan,,1,,,287,0,287,38,localizer,jacket,Veste,Jacke
6,39,localizer,0,1,flower,6,6,39,flower\flower_39.jpg,flower,Blume,Fleur,1,0,0.78,None,None,None,None,0.78,6,6,6,flower,nan,,nan,,39,flower\flower_39.jpg,0,0,1,nan,,nan,,1,,,288,0,288,39,localizer,flower,Fleur,Blume
6,40,localizer,0,1,hand,8,8,25,hand\hand_25.jpg,hand,Hand,Main,1,0,0.83,None,None,None,None,0.83,6,8,8,hand,nan,,nan,,25,hand\hand_25.jpg,0,0,1,nan,,nan,,1,,,289,0,289,40,localizer,hand,Main,Hand
6,41,localizer,0,1,jacket,10,10,28,jacket\jacket_28.jpg,jacket,Jacke,Veste,1,0,0.77,None,None,None,None,0.77,6,10,10,jacket,nan,,nan,,28,jacket\jacket_28.jpg,0,0,1,nan,,nan,,1,,,290,0,290,41,localizer,jacket,Veste,Jacke
6,42,localizer,0,1,hammer,7,7,6,hammer\hammer_06.jpg,hammer,Hammer,Marteau,1,0,1.07,None,None,None,None,1.07,6,7,7,hammer,nan,,nan,,6,hammer\hammer_06.jpg,0,0,1,nan,,nan,,1,,,291,0,291,42,localizer,hammer,Marteau,Hammer
6,43,localizer,0,1,ball,1,1,15,ball\ball_15.jpg,ball,Ball,Ballon,1,0,1.22,None,None,None,None,1.22,6,1,1,ball,nan,,nan,,15,ball\ball_15.jpg,0,0,1,nan,,nan,,1,,,292,0,292,43,localizer,ball,Ballon,Ball
6,44,localizer,0,1,house,9,9,48,house\house_48.jpg,house,Haus,Maison,1,0,0.92,None,None,None,None,0.92,6,9,9,house,nan,,nan,,48,house\house_48.jpg,0,0,1,nan,,nan,,1,,,293,0,293,44,localizer,house,Maison,Haus
6,45,localizer,0,1,hand,8,8,3,hand\hand_03.jpg,hand,Hand,Main,1,0,1.07,None,None,None,None,1.07,6,8,8,hand,nan,,nan,,3,hand\hand_03.jpg,0,0,1,nan,,nan,,1,,,294,0,294,45,localizer,hand,Main,Hand
6,46,localizer,0,1,ball,1,1,34,ball\ball_34.jpg,ball,Ball,Ballon,1,0,1.19,None,None,None,None,1.19,6,1,1,ball,nan,,nan,,34,ball\ball_34.jpg,0,0,1,nan,,nan,,1,,,295,0,295,46,localizer,ball,Ballon,Ball
6,47,localizer,0,1,bicycle,2,6,48,bicycle\bicycle_48.jpg,flower,Blume,Fleur,1,1,0.97,r,left,None,None,0.97,6,2,6,bicycle,nan,,nan,r,48,bicycle\bicycle_48.jpg,0,1,1,nan,,nan,left,1,,,296,0,296,47,localizer,flower,Fleur,Blume
6,48,localizer,0,1,jacket,10,10,36,jacket\jacket_36.jpg,jacket,Jacke,Veste,1,0,0.79,None,None,None,None,0.79,6,10,10,jacket,nan,,nan,,36,jacket\jacket_36.jpg,0,0,1,nan,,nan,,1,,,297,0,297,48,localizer,jacket,Veste,Jacke
6,49,localizer,0,1,hammer,7,7,37,hammer\hammer_37.jpg,hammer,Hammer,Marteau,1,0,0.93,None,None,None,None,0.93,6,7,7,hammer,nan,,nan,,37,hammer\hammer_37.jpg,0,0,1,nan,,nan,,1,,,298,0,298,49,localizer,hammer,Marteau,Hammer
6,50,localizer,0,1,dog,5,5,28,dog\dog_28.jpg,dog,Hund,Chien,1,0,0.83,None,None,None,None,0.83,6,5,5,dog,0.11969869997119531,r,56.94917470001383,,28,dog\dog_28.jpg,0,0,1,nan,,nan,,1,,,299,0,299,50,localizer,dog,Chien,Hund
7,1,localizer,0,1,house,9,9,33,house\house_33.jpg,house,Haus,Maison,1,0,0.99,None,None,None,None,0.99,7,9,9,house,nan,,nan,,33,house\house_33.jpg,0,0,1,nan,,nan,,1,,,300,0,300,1,localizer,house,Maison,Haus
7,2,localizer,0,1,dog,5,5,12,dog\dog_12.jpg,dog,Hund,Chien,1,0,0.75,None,None,None,None,0.75,7,5,5,dog,nan,,nan,,12,dog\dog_12.jpg,0,0,1,nan,,nan,,1,,,301,0,301,2,localizer,dog,Chien,Hund
7,3,localizer,0,1,flower,6,3,28,flower\flower_28.jpg,bread,Brot,Pain,1,1,0.98,r,right,None,None,0.98,7,6,3,flower,nan,,nan,r,28,flower\flower_28.jpg,0,1,1,nan,,nan,right,1,,,302,0,302,3,localizer,bread,Pain,Brot
7,4,localizer,0,1,ball,1,1,4,ball\ball_04.jpg,ball,Ball,Ballon,1,0,0.92,None,None,None,None,0.92,7,1,1,ball,nan,,nan,,4,ball\ball_04.jpg,0,0,1,nan,,nan,,1,,,303,0,303,4,localizer,ball,Ballon,Ball
7,5,localizer,0,1,bicycle,2,2,40,bicycle\bicycle_40.jpg,bicycle,Fahrrad,Vélo,1,0,1.22,None,None,None,None,1.22,7,2,2,bicycle,nan,,nan,,40,bicycle\bicycle_40.jpg,0,0,1,nan,,nan,,1,,,304,0,304,5,localizer,bicycle,Vélo,Fahrrad
7,6,localizer,0,1,hand,8,8,25,hand\hand_25.jpg,hand,Hand,Main,1,0,1.23,None,None,None,None,1.23,7,8,8,hand,nan,,nan,,25,hand\hand_25.jpg,0,0,1,nan,,nan,,1,,,305,0,305,6,localizer,hand,Main,Hand
7,7,localizer,0,1,house,9,9,38,house\house_38.jpg,house,Haus,Maison,1,0,0.78,None,None,None,None,0.78,7,9,9,house,nan,,nan,,38,house\house_38.jpg,0,0,1,nan,,nan,,1,,,306,0,306,7,localizer,house,Maison,Haus
7,8,localizer,0,1,hand,8,8,21,hand\hand_21.jpg,hand,Hand,Main,1,0,0.84,None,None,None,None,0.84,7,8,8,hand,nan,,nan,,21,hand\hand_21.jpg,0,0,1,nan,,nan,,1,,,307,0,307,8,localizer,hand,Main,Hand
7,9,localizer,0,1,ball,1,1,42,ball\ball_42.jpg,ball,Ball,Ballon,1,0,0.88,None,None,None,None,0.88,7,1,1,ball,nan,,nan,,42,ball\ball_42.jpg,0,0,1,nan,,nan,,1,,,308,0,308,9,localizer,ball,Ballon,Ball
7,10,localizer,0,1,chair,4,4,6,chair\chair_06.jpg,chair,Stuhl,Chaise,1,0,0.9,None,None,None,None,0.9,7,4,4,chair,nan,,nan,,6,chair\chair_06.jpg,0,0,1,nan,,nan,,1,,,309,0,309,10,localizer,chair,Chaise,Stuhl
7,11,localizer,0,1,bicycle,2,2,8,bicycle\bicycle_08.jpg,bicycle,Fahrrad,Vélo,1,0,0.95,None,None,None,None,0.95,7,2,2,bicycle,nan,,nan,,8,bicycle\bicycle_08.jpg,0,0,1,nan,,nan,,1,,,310,0,310,11,localizer,bicycle,Vélo,Fahrrad
7,12,localizer,0,1,bread,3,3,27,bread\bread_27.jpg,bread,Brot,Pain,1,0,0.99,None,None,None,None,0.99,7,3,3,bread,nan,,nan,,27,bread\bread_27.jpg,0,0,1,nan,,nan,,1,,,311,0,311,12,localizer,bread,Pain,Brot
7,13,localizer,0,1,house,9,9,9,house\house_09.jpg,house,Haus,Maison,1,0,0.9,None,None,None,None,0.9,7,9,9,house,nan,,nan,,9,house\house_09.jpg,0,0,1,nan,,nan,,1,,,312,0,312,13,localizer,house,Maison,Haus
7,14,localizer,0,1,chair,4,4,36,chair\chair_36.jpg,chair,Stuhl,Chaise,1,0,1.1,None,None,None,None,1.1,7,4,4,chair,nan,,nan,,36,chair\chair_36.jpg,0,0,1,nan,,nan,,1,,,313,0,313,14,localizer,chair,Chaise,Stuhl
7,15,localizer,0,1,bread,3,3,43,bread\bread_43.jpg,bread,Brot,Pain,1,0,1,None,None,None,None,1.0,7,3,3,bread,nan,,nan,,43,bread\bread_43.jpg,0,0,1,nan,,nan,,1,,,314,0,314,15,localizer,bread,Pain,Brot
7,16,localizer,0,1,flower,6,6,24,flower\flower_24.jpg,flower,Blume,Fleur,1,0,0.96,None,None,None,None,0.96,7,6,6,flower,nan,,nan,,24,flower\flower_24.jpg,0,0,1,nan,,nan,,1,,,315,0,315,16,localizer,flower,Fleur,Blume
7,17,localizer,0,1,hammer,7,8,13,hammer\hammer_13.jpg,hand,Hand,Main,1,1,0.89,r,left,None,None,0.89,7,7,8,hammer,nan,,nan,r,13,hammer\hammer_13.jpg,0,1,1,nan,,nan,left,1,,,316,0,316,17,localizer,hand,Main,Hand
7,18,localizer,0,1,dog,5,5,43,dog\dog_43.jpg,dog,Hund,Chien,1,0,1.06,None,None,None,None,1.06,7,5,5,dog,nan,,nan,,43,dog\dog_43.jpg,0,0,1,nan,,nan,,1,,,317,0,317,18,localizer,dog,Chien,Hund
7,19,localizer,0,1,bread,3,3,42,bread\bread_42.jpg,bread,Brot,Pain,1,0,1.13,None,None,None,None,1.13,7,3,3,bread,nan,,nan,,42,bread\bread_42.jpg,0,0,1,nan,,nan,,1,,,318,0,318,19,localizer,bread,Pain,Brot
7,20,localizer,0,1,hammer,7,7,6,hammer\hammer_06.jpg,hammer,Hammer,Marteau,1,0,0.97,None,None,None,None,0.97,7,7,7,hammer,nan,,nan,,6,hammer\hammer_06.jpg,0,0,1,nan,,nan,,1,,,319,0,319,20,localizer,hammer,Marteau,Hammer
7,21,localizer,0,1,bicycle,2,2,39,bicycle\bicycle_39.jpg,bicycle,Fahrrad,Vélo,1,0,0.9,None,None,None,None,0.9,7,2,2,bicycle,nan,,nan,,39,bicycle\bicycle_39.jpg,0,0,1,nan,,nan,,1,,,320,0,320,21,localizer,bicycle,Vélo,Fahrrad
7,22,localizer,0,1,flower,6,6,14,flower\flower_14.jpg,flower,Blume,Fleur,1,0,0.94,None,None,None,None,0.94,7,6,6,flower,nan,,nan,,14,flower\flower_14.jpg,0,0,1,nan,,nan,,1,,,321,0,321,22,localizer,flower,Fleur,Blume
7,23,localizer,0,1,house,9,9,32,house\house_32.jpg,house,Haus,Maison,1,0,1.04,None,None,None,None,1.04,7,9,9,house,nan,,nan,,32,house\house_32.jpg,0,0,1,nan,,nan,,1,,,322,0,322,23,localizer,house,Maison,Haus
7,24,localizer,0,1,bread,3,5,3,bread\bread_03.jpg,dog,Hund,Chien,1,1,0.92,r,left,None,None,0.92,7,3,5,bread,nan,,nan,r,3,bread\bread_03.jpg,0,1,1,nan,,nan,left,1,,,323,0,323,24,localizer,dog,Chien,Hund
7,25,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.02,None,None,None,None,1.02,7,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,324,0,324,25,localizer,jacket,Veste,Jacke
7,26,localizer,0,1,ball,1,1,34,ball\ball_34.jpg,ball,Ball,Ballon,1,0,0.78,None,None,None,None,0.78,7,1,1,ball,nan,,nan,,34,ball\ball_34.jpg,0,0,1,nan,,nan,,1,,,325,0,325,26,localizer,ball,Ballon,Ball
7,27,localizer,0,1,chair,4,4,12,chair\chair_12.jpg,chair,Stuhl,Chaise,1,0,1.07,None,None,None,None,1.07,7,4,4,chair,nan,,nan,,12,chair\chair_12.jpg,0,0,1,nan,,nan,,1,,,326,0,326,27,localizer,chair,Chaise,Stuhl
7,28,localizer,0,1,hand,8,8,16,hand\hand_16.jpg,hand,Hand,Main,1,0,1.18,None,None,None,None,1.18,7,8,8,hand,nan,,nan,,16,hand\hand_16.jpg,0,0,1,nan,,nan,,1,,,327,0,327,28,localizer,hand,Main,Hand
7,29,localizer,0,1,bicycle,2,2,46,bicycle\bicycle_46.jpg,bicycle,Fahrrad,Vélo,1,0,0.78,None,None,None,None,0.78,7,2,2,bicycle,nan,,nan,,46,bicycle\bicycle_46.jpg,0,0,1,nan,,nan,,1,,,328,0,328,29,localizer,bicycle,Vélo,Fahrrad
7,30,localizer,0,1,bread,3,3,12,bread\bread_12.jpg,bread,Brot,Pain,1,0,1.02,None,None,None,None,1.02,7,3,3,bread,nan,,nan,,12,bread\bread_12.jpg,0,0,1,nan,,nan,,1,,,329,0,329,30,localizer,bread,Pain,Brot
7,31,localizer,0,1,chair,4,6,24,chair\chair_24.jpg,flower,Blume,Fleur,1,1,1.18,r,right,None,None,1.18,7,4,6,chair,nan,,nan,r,24,chair\chair_24.jpg,0,1,1,nan,,nan,right,1,,,330,0,330,31,localizer,flower,Fleur,Blume
7,32,localizer,0,1,ball,1,1,3,ball\ball_03.jpg,ball,Ball,Ballon,1,0,0.84,None,None,None,None,0.84,7,1,1,ball,nan,,nan,,3,ball\ball_03.jpg,0,0,1,nan,,nan,,1,,,331,0,331,32,localizer,ball,Ballon,Ball
7,33,localizer,0,1,house,9,9,12,house\house_12.jpg,house,Haus,Maison,1,0,1.17,None,None,None,None,1.17,7,9,9,house,nan,,nan,,12,house\house_12.jpg,0,0,1,nan,,nan,,1,,,332,0,332,33,localizer,house,Maison,Haus
7,34,localizer,0,1,dog,5,5,35,dog\dog_35.jpg,dog,Hund,Chien,1,0,1.23,None,None,None,None,1.23,7,5,5,dog,nan,,nan,,35,dog\dog_35.jpg,0,0,1,nan,,nan,,1,,,333,0,333,34,localizer,dog,Chien,Hund
7,35,localizer,0,1,jacket,10,10,44,jacket\jacket_44.jpg,jacket,Jacke,Veste,1,0,1.08,None,None,None,None,1.08,7,10,10,jacket,nan,,nan,,44,jacket\jacket_44.jpg,0,0,1,nan,,nan,,1,,,334,0,334,35,localizer,jacket,Veste,Jacke
7,36,localizer,0,1,hammer,7,7,17,hammer\hammer_17.jpg,hammer,Hammer,Marteau,1,0,1.07,None,None,None,None,1.07,7,7,7,hammer,nan,,nan,,17,hammer\hammer_17.jpg,0,0,1,nan,,nan,,1,,,335,0,335,36,localizer,hammer,Marteau,Hammer
7,37,localizer,0,1,dog,5,5,44,dog\dog_44.jpg,dog,Hund,Chien,1,0,1.17,None,None,None,None,1.17,7,5,5,dog,nan,,nan,,44,dog\dog_44.jpg,0,0,1,nan,,nan,,1,,,336,0,336,37,localizer,dog,Chien,Hund
7,38,localizer,0,1,bicycle,2,2,6,bicycle\bicycle_06.jpg,bicycle,Fahrrad,Vélo,1,0,1.05,None,None,None,None,1.05,7,2,2,bicycle,nan,,nan,,6,bicycle\bicycle_06.jpg,0,0,1,nan,,nan,,1,,,337,0,337,38,localizer,bicycle,Vélo,Fahrrad
7,39,localizer,0,1,jacket,10,10,28,jacket\jacket_28.jpg,jacket,Jacke,Veste,1,0,1.13,None,None,None,None,1.13,7,10,10,jacket,nan,,nan,,28,jacket\jacket_28.jpg,0,0,1,nan,,nan,,1,,,338,0,338,39,localizer,jacket,Veste,Jacke
7,40,localizer,0,1,hand,8,8,2,hand\hand_02.jpg,hand,Hand,Main,1,0,1.2,None,None,None,None,1.2,7,8,8,hand,nan,,nan,,2,hand\hand_02.jpg,0,0,1,nan,,nan,,1,,,339,0,339,40,localizer,hand,Main,Hand
7,41,localizer,0,1,jacket,10,10,37,jacket\jacket_37.jpg,jacket,Jacke,Veste,1,0,0.76,None,None,None,None,0.76,7,10,10,jacket,nan,,nan,,37,jacket\jacket_37.jpg,0,0,1,nan,,nan,,1,,,340,0,340,41,localizer,jacket,Veste,Jacke
7,42,localizer,0,1,dog,5,2,28,dog\dog_28.jpg,bicycle,Fahrrad,Vélo,1,1,0.76,r,left,None,None,0.76,7,5,2,dog,nan,,nan,r,28,dog\dog_28.jpg,0,1,1,nan,,nan,left,1,,,341,0,341,42,localizer,bicycle,Vélo,Fahrrad
7,43,localizer,0,1,chair,4,4,11,chair\chair_11.jpg,chair,Stuhl,Chaise,1,0,0.79,None,None,None,None,0.79,7,4,4,chair,nan,,nan,,11,chair\chair_11.jpg,0,0,1,nan,,nan,,1,,,342,0,342,43,localizer,chair,Chaise,Stuhl
7,44,localizer,0,1,flower,6,6,25,flower\flower_25.jpg,flower,Blume,Fleur,1,0,1.23,None,None,None,None,1.23,7,6,6,flower,nan,,nan,,25,flower\flower_25.jpg,0,0,1,nan,,nan,,1,,,343,0,343,44,localizer,flower,Fleur,Blume
7,45,localizer,0,1,hand,8,8,46,hand\hand_46.jpg,hand,Hand,Main,1,0,0.99,None,None,None,None,0.99,7,8,8,hand,nan,,nan,,46,hand\hand_46.jpg,0,0,1,nan,,nan,,1,,,344,0,344,45,localizer,hand,Main,Hand
7,46,localizer,0,1,hammer,7,7,22,hammer\hammer_22.jpg,hammer,Hammer,Marteau,1,0,1.18,None,None,None,None,1.18,7,7,7,hammer,nan,,nan,,22,hammer\hammer_22.jpg,0,0,1,nan,,nan,,1,,,345,0,345,46,localizer,hammer,Marteau,Hammer
7,47,localizer,0,1,ball,1,1,15,ball\ball_15.jpg,ball,Ball,Ballon,1,0,1.24,None,None,None,None,1.24,7,1,1,ball,nan,,nan,,15,ball\ball_15.jpg,0,0,1,nan,,nan,,1,,,346,0,346,47,localizer,ball,Ballon,Ball
7,48,localizer,0,1,flower,6,6,44,flower\flower_44.jpg,flower,Blume,Fleur,1,0,0.92,None,None,None,None,0.92,7,6,6,flower,nan,,nan,,44,flower\flower_44.jpg,0,0,1,nan,,nan,,1,,,347,0,347,48,localizer,flower,Fleur,Blume
7,49,localizer,0,1,jacket,10,10,15,jacket\jacket_15.jpg,jacket,Jacke,Veste,1,0,1.21,None,None,None,None,1.21,7,10,10,jacket,nan,,nan,,15,jacket\jacket_15.jpg,0,0,1,nan,,nan,,1,,,348,0,348,49,localizer,jacket,Veste,Jacke
7,50,localizer,0,1,hammer,7,7,16,hammer\hammer_16.jpg,hammer,Hammer,Marteau,1,0,1.02,None,None,None,None,1.02,7,7,7,hammer,0.06710350001230836,r,160.19496950000757,,16,hammer\hammer_16.jpg,0,0,1,nan,,nan,,1,,,349,0,349,50,localizer,hammer,Marteau,Hammer
8,1,localizer,0,1,ball,1,1,12,ball\ball_12.jpg,ball,Ball,Ballon,1,0,0.99,None,None,None,None,0.99,8,1,1,ball,nan,,nan,,12,ball\ball_12.jpg,0,0,1,nan,,nan,,1,,,350,0,350,1,localizer,ball,Ballon,Ball
8,2,localizer,0,1,chair,4,4,4,chair\chair_04.jpg,chair,Stuhl,Chaise,1,0,1.13,None,None,None,None,1.13,8,4,4,chair,nan,,nan,,4,chair\chair_04.jpg,0,0,1,nan,,nan,,1,,,351,0,351,2,localizer,chair,Chaise,Stuhl
8,3,localizer,0,1,flower,6,8,30,flower\flower_30.jpg,hand,Hand,Main,1,1,0.93,r,right,None,None,0.93,8,6,8,flower,nan,,nan,r,30,flower\flower_30.jpg,0,1,1,nan,,nan,right,1,,,352,0,352,3,localizer,hand,Main,Hand
8,4,localizer,0,1,house,9,9,48,house\house_48.jpg,house,Haus,Maison,1,0,0.82,None,None,None,None,0.82,8,9,9,house,nan,,nan,,48,house\house_48.jpg,0,0,1,nan,,nan,,1,,,353,0,353,4,localizer,house,Maison,Haus
8,5,localizer,0,1,bicycle,2,2,11,bicycle\bicycle_11.jpg,bicycle,Fahrrad,Vélo,1,0,0.92,None,None,None,None,0.92,8,2,2,bicycle,nan,,nan,,11,bicycle\bicycle_11.jpg,0,0,1,nan,,nan,,1,,,354,0,354,5,localizer,bicycle,Vélo,Fahrrad
8,6,localizer,0,1,bread,3,3,29,bread\bread_29.jpg,bread,Brot,Pain,1,0,0.84,None,None,None,None,0.84,8,3,3,bread,nan,,nan,,29,bread\bread_29.jpg,0,0,1,nan,,nan,,1,,,355,0,355,6,localizer,bread,Pain,Brot
8,7,localizer,0,1,bicycle,2,2,48,bicycle\bicycle_48.jpg,bicycle,Fahrrad,Vélo,1,0,0.99,None,None,None,None,0.99,8,2,2,bicycle,nan,,nan,,48,bicycle\bicycle_48.jpg,0,0,1,nan,,nan,,1,,,356,0,356,7,localizer,bicycle,Vélo,Fahrrad
8,8,localizer,0,1,hand,8,8,3,hand\hand_03.jpg,hand,Hand,Main,1,0,0.81,None,None,None,None,0.81,8,8,8,hand,nan,,nan,,3,hand\hand_03.jpg,0,0,1,nan,,nan,,1,,,357,0,357,8,localizer,hand,Main,Hand
8,9,localizer,0,1,house,9,9,40,house\house_40.jpg,house,Haus,Maison,1,0,0.83,None,None,None,None,0.83,8,9,9,house,nan,,nan,,40,house\house_40.jpg,0,0,1,nan,,nan,,1,,,358,0,358,9,localizer,house,Maison,Haus
8,10,localizer,0,1,hand,8,8,33,hand\hand_33.jpg,hand,Hand,Main,1,0,0.83,None,None,None,None,0.83,8,8,8,hand,nan,,nan,,33,hand\hand_33.jpg,0,0,1,nan,,nan,,1,,,359,0,359,10,localizer,hand,Main,Hand
8,11,localizer,0,1,dog,5,5,7,dog\dog_07.jpg,dog,Hund,Chien,1,0,1.04,None,None,None,None,1.04,8,5,5,dog,nan,,nan,,7,dog\dog_07.jpg,0,0,1,nan,,nan,,1,,,360,0,360,11,localizer,dog,Chien,Hund
8,12,localizer,0,1,bicycle,2,2,30,bicycle\bicycle_30.jpg,bicycle,Fahrrad,Vélo,1,0,1.23,None,None,None,None,1.23,8,2,2,bicycle,nan,,nan,,30,bicycle\bicycle_30.jpg,0,0,1,nan,,nan,,1,,,361,0,361,12,localizer,bicycle,Vélo,Fahrrad
8,13,localizer,0,1,jacket,10,10,3,jacket\jacket_03.jpg,jacket,Jacke,Veste,1,0,1.1,None,None,None,None,1.1,8,10,10,jacket,nan,,nan,,3,jacket\jacket_03.jpg,0,0,1,nan,,nan,,1,,,362,0,362,13,localizer,jacket,Veste,Jacke
8,14,localizer,0,1,bread,3,3,25,bread\bread_25.jpg,bread,Brot,Pain,1,0,1.14,None,None,None,None,1.14,8,3,3,bread,nan,,nan,,25,bread\bread_25.jpg,0,0,1,nan,,nan,,1,,,363,0,363,14,localizer,bread,Pain,Brot
8,15,localizer,0,1,chair,4,4,47,chair\chair_47.jpg,chair,Stuhl,Chaise,1,0,1.1,None,None,None,None,1.1,8,4,4,chair,nan,,nan,,47,chair\chair_47.jpg,0,0,1,nan,,nan,,1,,,364,0,364,15,localizer,chair,Chaise,Stuhl
8,16,localizer,0,1,flower,6,6,2,flower\flower_02.jpg,flower,Blume,Fleur,1,0,1.22,None,None,None,None,1.22,8,6,6,flower,nan,,nan,,2,flower\flower_02.jpg,0,0,1,nan,,nan,,1,,,365,0,365,16,localizer,flower,Fleur,Blume
8,17,localizer,0,1,ball,1,1,29,ball\ball_29.jpg,ball,Ball,Ballon,1,0,1,None,None,None,None,1.0,8,1,1,ball,nan,,nan,,29,ball\ball_29.jpg,0,0,1,nan,,nan,,1,,,366,0,366,17,localizer,ball,Ballon,Ball
8,18,localizer,0,1,hammer,7,3,32,hammer\hammer_32.jpg,bread,Brot,Pain,1,1,0.84,r,left,None,None,0.84,8,7,3,hammer,nan,,nan,r,32,hammer\hammer_32.jpg,0,1,1,nan,,nan,left,1,,,367,0,367,18,localizer,bread,Pain,Brot
8,19,localizer,0,1,ball,1,1,14,ball\ball_14.jpg,ball,Ball,Ballon,1,0,0.99,None,None,None,None,0.99,8,1,1,ball,nan,,nan,,14,ball\ball_14.jpg,0,0,1,nan,,nan,,1,,,368,0,368,19,localizer,ball,Ballon,Ball
8,20,localizer,0,1,house,9,9,7,house\house_07.jpg,house,Haus,Maison,1,0,1.02,None,None,None,None,1.02,8,9,9,house,nan,,nan,,7,house\house_07.jpg,0,0,1,nan,,nan,,1,,,369,0,369,20,localizer,house,Maison,Haus
8,21,localizer,0,1,ball,1,1,11,ball\ball_11.jpg,ball,Ball,Ballon,1,0,1.19,None,None,None,None,1.19,8,1,1,ball,nan,,nan,,11,ball\ball_11.jpg,0,0,1,nan,,nan,,1,,,370,0,370,21,localizer,ball,Ballon,Ball
8,22,localizer,0,1,bicycle,2,2,28,bicycle\bicycle_28.jpg,bicycle,Fahrrad,Vélo,1,0,0.84,None,None,None,None,0.84,8,2,2,bicycle,nan,,nan,,28,bicycle\bicycle_28.jpg,0,0,1,nan,,nan,,1,,,371,0,371,22,localizer,bicycle,Vélo,Fahrrad
8,23,localizer,0,1,jacket,10,10,16,jacket\jacket_16.jpg,jacket,Jacke,Veste,1,0,1.18,None,None,None,None,1.18,8,10,10,jacket,nan,,nan,,16,jacket\jacket_16.jpg,0,0,1,nan,,nan,,1,,,372,0,372,23,localizer,jacket,Veste,Jacke
8,24,localizer,0,1,chair,4,9,3,chair\chair_03.jpg,house,Haus,Maison,1,1,1.21,r,left,None,None,1.21,8,4,9,chair,nan,,nan,r,3,chair\chair_03.jpg,0,1,1,nan,,nan,left,1,,,373,0,373,24,localizer,house,Maison,Haus
8,25,localizer,0,1,bread,3,3,24,bread\bread_24.jpg,bread,Brot,Pain,1,0,1.18,None,None,None,None,1.18,8,3,3,bread,nan,,nan,,24,bread\bread_24.jpg,0,0,1,nan,,nan,,1,,,374,0,374,25,localizer,bread,Pain,Brot
8,26,localizer,0,1,dog,5,5,49,dog\dog_49.jpg,dog,Hund,Chien,1,0,0.98,None,None,None,None,0.98,8,5,5,dog,nan,,nan,,49,dog\dog_49.jpg,0,0,1,nan,,nan,,1,,,375,0,375,26,localizer,dog,Chien,Hund
8,27,localizer,0,1,hand,8,8,44,hand\hand_44.jpg,hand,Hand,Main,1,0,1.04,None,None,None,None,1.04,8,8,8,hand,nan,,nan,,44,hand\hand_44.jpg,0,0,1,nan,,nan,,1,,,376,0,376,27,localizer,hand,Main,Hand
8,28,localizer,0,1,house,9,9,35,house\house_35.jpg,house,Haus,Maison,1,0,0.76,None,None,None,None,0.76,8,9,9,house,nan,,nan,,35,house\house_35.jpg,0,0,1,nan,,nan,,1,,,377,0,377,28,localizer,house,Maison,Haus
8,29,localizer,0,1,hammer,7,7,23,hammer\hammer_23.jpg,hammer,Hammer,Marteau,1,0,1.18,None,None,None,None,1.18,8,7,7,hammer,nan,,nan,,23,hammer\hammer_23.jpg,0,0,1,nan,,nan,,1,,,378,0,378,29,localizer,hammer,Marteau,Hammer
8,30,localizer,0,1,bread,3,3,36,bread\bread_36.jpg,bread,Brot,Pain,1,0,1.16,None,None,None,None,1.16,8,3,3,bread,nan,,nan,,36,bread\bread_36.jpg,0,0,1,nan,,nan,,1,,,379,0,379,30,localizer,bread,Pain,Brot
8,31,localizer,0,1,flower,6,6,17,flower\flower_17.jpg,flower,Blume,Fleur,1,0,1.08,None,None,None,None,1.08,8,6,6,flower,nan,,nan,,17,flower\flower_17.jpg,0,0,1,nan,,nan,,1,,,380,0,380,31,localizer,flower,Fleur,Blume
